Date,spread
2020-05-11,-0.2805711159031645
2020-05-12,-0.32015529046060465
2020-05-13,-0.3594027171624212
2020-05-14,-0.38405943098700135
2020-05-15,-0.40633224619202224
2020-05-18,-0.27393818536393155
2020-05-19,-0.2765572228499593
2020-05-20,-0.2380532929808119
2020-05-21,-0.2610910158435722
2020-05-22,-0.2384221558333337
2020-05-25,-0.2384221558333337
2020-05-26,-0.1974382276070692
2020-05-27,-0.10800904128422317
2020-05-28,-0.16914575106385143
2020-05-29,-0.200729675970873
2020-06-01,-0.17704695402238002
2020-06-02,-0.1709100582389027
2020-06-03,-0.11545967090297182
2020-06-04,-0.032095529400454126
2020-06-05,-0.043526508047538215
2020-06-08,-0.006295662449758765
2020-06-09,-0.029152051122807165
2020-06-10,-0.096921189887194
2020-06-11,-0.20296289669023793
2020-06-12,-0.10173739146803129
2020-06-15,-0.056860854136409955
2020-06-16,-0.0819688850707081
2020-06-17,-0.09700658541037654
2020-06-18,-0.09779612394675397
2020-06-19,-0.07422685336132417
2020-06-22,-0.061030016817095856
2020-06-23,-0.014263053076334131
2020-06-24,-0.07249869454750169
2020-06-25,-0.00538464576163733
2020-06-26,-0.12851284478900027
2020-06-29,-0.13898308118538338
2020-06-30,-0.1502266039759128
2020-07-01,-0.18018305113531952
2020-07-02,-0.17496563057007108
2020-07-03,-0.17496563057007108
2020-07-06,-0.1312434267060958
2020-07-07,-0.13792763892186244
2020-07-08,-0.2057801983312757
2020-07-09,-0.24723731535550186
2020-07-10,-0.19732388611158314
2020-07-13,-0.18735270386277492
2020-07-14,-0.0689619235406802
2020-07-15,-0.03525046394447173
2020-07-16,0.011524084452030792
2020-07-17,-0.024658780174014794
2020-07-20,-0.056920556903094166
2020-07-21,-0.05463208492661309
2020-07-22,-0.05692650716089531
2020-07-23,-0.1006055626012099
2020-07-24,-0.09580997210986553
2020-07-27,-0.07171050765043674
2020-07-28,-0.13007868267985856
2020-07-29,-0.10856698572202461
2020-07-30,-0.11141204544642491
2020-07-31,-0.13003369471609005
2020-08-03,-0.142382164782628
2020-08-04,-0.18557965826468248
2020-08-05,-0.10256691376396176
2020-08-06,-0.09864165779471534
2020-08-07,-0.10520687507720083
2020-08-10,-0.06361900769796236
2020-08-11,-0.10983070517846727
2020-08-12,-0.09852299802133757
2020-08-13,-0.0859449875323719
2020-08-14,-0.030218484443746974
2020-08-17,-0.06707621870880232
2020-08-18,-0.09242581287366747
2020-08-19,-0.09287929077359536
2020-08-20,-0.09454484501074845
2020-08-21,-0.09861083731397002
2020-08-24,-0.05573876520648824
2020-08-25,-0.06746802334854607
2020-08-26,-0.06495960316847871
2020-08-27,-0.08269938230272444
2020-08-28,-0.11232903561428742
2020-08-31,-0.1459570013562015
2020-09-01,-0.13854374133923386
2020-09-02,-0.13170548554439065
2020-09-03,-0.15010919322745409
2020-09-04,-0.14873015850754712
2020-09-07,-0.14873015850754712
2020-09-08,-0.17955402885248972
2020-09-09,-0.16473463252496856
2020-09-10,-0.20242399078164297
2020-09-11,-0.1709481897655607
2020-09-14,-0.19998028784008426
2020-09-15,-0.1985546199229553
2020-09-16,-0.1918193120711642
2020-09-17,-0.2006333742006987
2020-09-18,-0.23056936394676342
2020-09-21,-0.28962304943469164
2020-09-22,-0.3012578146746101
2020-09-23,-0.3232183053135671
2020-09-24,-0.299124248752328
2020-09-25,-0.3294058154736099
2020-09-28,-0.3104730479967692
2020-09-29,-0.3855813957809957
2020-09-30,-0.37669013144308394
2020-10-01,-0.34217417819044726
2020-10-02,-0.3643426968372374
2020-10-05,-0.3589314101193217
2020-10-06,-0.37402861456825676
2020-10-07,-0.35932965496339264
2020-10-08,-0.3594485206499485
2020-10-09,-0.44145134286832644
2020-10-12,-0.4435724364544491
2020-10-13,-0.4200922813122716
2020-10-14,-0.38800149054534927
2020-10-15,-0.44593456679660193
2020-10-16,-0.43533035833261735
2020-10-19,-0.4142906362617893
2020-10-20,-0.3756790871351079
2020-10-21,-0.3514753003697706
2020-10-22,-0.3169844688316594
2020-10-23,-0.33136347907321095
2020-10-26,-0.3455928323469095
2020-10-27,-0.3338994528206811
2020-10-28,-0.36629934041288337
2020-10-29,-0.31965128012392796
2020-10-30,-0.3502657799153255
2020-11-02,-0.3620081355661817
2020-11-03,-0.3874376550076164
2020-11-04,-0.44490824587643374
2020-11-05,-0.36261555015720504
2020-11-06,-0.34932499623613467
2020-11-09,-0.25654127956474326
2020-11-10,-0.24772389825167096
2020-11-11,-0.26011547769676824
2020-11-12,-0.2869422205043257
2020-11-13,-0.23648435414840918
2020-11-14,-0.23648435414840918
2020-11-16,-0.20578716664077845
2020-11-17,-0.20235456012943587
2020-11-18,-0.22235568146944473
2020-11-19,-0.1717481800900984
2020-11-20,-0.17862057714127744
2020-11-23,-0.0933709905972222
2020-11-24,-0.061213215083078865
2020-11-25,-0.06725661239346081
2020-11-26,-0.06725661239346081
2020-11-27,-0.10243543591034765
2020-11-30,-0.20243335493881887
2020-12-01,-0.14081019366605574
2020-12-02,-0.12405600600141398
2020-12-03,-0.09216467043217946
2020-12-04,-0.04495290794584861
2020-12-07,-0.024561255694827366
2020-12-08,0.00676935270132617
2020-12-09,-0.08182370155553542
2020-12-10,-0.048299092572857916
2020-12-11,-0.04869683720693274
2020-12-14,-0.1403406427888534
2020-12-15,-0.08797927311639597
2020-12-16,-0.14093378599921635
2020-12-17,-0.13591855582181367
2020-12-18,-0.15723635352539844
2020-12-21,-0.10455419931553322
2020-12-22,-0.08972807106486513
2020-12-23,-0.08267355433746815
2020-12-24,-0.09444372116979949
2020-12-28,-0.08177372394528959
2020-12-29,-0.06283454613316053
2020-12-30,-0.05272331671949715
2020-12-31,-0.0011752365994972536
2021-01-01,-0.0011752365994972536
2021-01-04,-0.0380399535063809
2021-01-05,-0.05620549574392797
2021-01-06,0.02294859926206172
2021-01-07,0.022057721506904215
2021-01-08,0.03548830341245335
2021-01-11,0.04748364089013535
2021-01-12,0.04826467529603917
2021-01-13,0.03333662217309552
2021-01-14,0.07295476485855446
2021-01-15,0.03196554052494349
2021-01-18,0.03196554052494349
2021-01-19,0.05174584346983835
2021-01-20,0.07445446134707367
2021-01-21,-0.15671694954631832
2021-01-22,-0.1783933295107687
2021-01-25,-0.2116305976995747
2021-01-26,-0.25926155788032546
2021-01-27,-0.22107006682711727
2021-01-28,-0.21381619675857877
2021-01-29,-0.2374071361723331
2021-02-01,-0.16640717349744705
2021-02-02,-0.15600744095444696
2021-02-03,-0.12490924560907501
2021-02-04,-0.13078313018695908
2021-02-05,-0.13609171523977892
2021-02-08,-0.11901166073617375
2021-02-09,-0.15836537875285472
2021-02-10,-0.19045955455506913
2021-02-11,-0.20266185956069194
2021-02-12,-0.20031145919805127
2021-02-15,-0.20031145919805127
2021-02-16,-0.15386793118878828
2021-02-17,-0.2199003043947272
2021-02-18,-0.2901064212008464
2021-02-19,-0.1869872665141159
2021-02-22,-0.16198927319621959
2021-02-23,-0.14430846972222966
2021-02-24,-0.0982951487904522
2021-02-25,-0.2389837994514643
2021-02-26,-0.19169323004158656
2021-03-01,-0.08869918747895511
2021-03-02,-0.13888305745777885
2021-03-03,-0.011936682902781826
2021-03-04,-0.04374849805832426
2021-03-05,-0.04082443605490482
2021-03-08,-0.05360189153616801
2021-03-09,0.003646483535149514
2021-03-10,0.06673552619906431
2021-03-11,0.061697229665199416
2021-03-12,0.05161589010590362
2021-03-15,-0.020559880171838074
2021-03-16,-0.043585482328484915
2021-03-17,-0.015657856934488734
2021-03-18,-0.014509421717097126
2021-03-19,-0.04517320245708589
2021-03-22,-0.1012047405459704
2021-03-23,-0.15254405785340097
2021-03-24,-0.11523197929380302
2021-03-25,-0.08289115130097002
2021-03-26,-0.04150747993242021
2021-03-29,-0.04272493664639754
2021-03-30,0.03515472820316745
2021-03-31,0.04793624776828764
2021-04-01,0.015831924669637232
2021-04-05,-0.005492425936669321
2021-04-06,-0.0609460353118898
2021-04-07,-0.045188276948405104
2021-04-08,-0.07663988730114468
2021-04-09,-0.0508831414203712
2021-04-12,-0.041828234442533585
2021-04-13,-0.10007315715199994
2021-04-14,-0.07138595792467228
2021-04-15,-0.10060039798888454
2021-04-16,0.0041439401174336865
2021-04-19,-0.00028061952246005717
2021-04-20,-0.06457557918351142
2021-04-21,-0.09314426131042097
2021-04-22,-0.11356564771872613
2021-04-23,-0.07460245983142144
2021-04-26,-0.05492161049468791
2021-04-27,-0.04685018111774042
2021-04-28,-0.052804539395850725
2021-04-29,-0.05943002919993745
2021-04-30,-0.06697150386991879
2021-05-03,-0.0408419777791984
2021-05-04,-0.028808389622849262
2021-05-05,-0.013687496364980234
2021-05-06,-0.08446554735169087
2021-05-07,-0.10696806388151714
2021-05-10,-0.10413395215937626
2021-05-11,-0.09059324444550398
2021-05-12,-0.10388709390575457
2021-05-13,-0.07033494588505818
2021-05-14,-0.05726016799271605
2021-05-17,-0.08778207803201354
2021-05-18,-0.08023220867824676
2021-05-19,-0.10452373662695891
2021-05-20,-0.10266197939498056
2021-05-21,-0.0526875453741269
2021-05-24,-0.0633926636402471
2021-05-25,-0.08620568964006736
2021-05-26,-0.08248749754509532
2021-05-27,-0.10293311672992189
2021-05-28,-0.10611980637063922
2021-05-31,-0.10611980637063922
2021-06-01,-0.0445946278336109
2021-06-02,-0.03806051577795344
2021-06-03,-0.02849069093029044
2021-06-04,-0.08193242598956374
2021-06-07,-0.08225996686366699
2021-06-08,-0.07928975665105753
2021-06-09,-0.10099714214491229
2021-06-10,-0.1439968605458084
2021-06-11,-0.13185743888742252
2021-06-14,-0.1755137681897807
2021-06-15,-0.1515022620930253
2021-06-16,-0.18686036190252864
2021-06-17,-0.16213613616405453
2021-06-18,-0.1870464204827016
2021-06-21,-0.17740310435410933
2021-06-22,-0.17411467114926893
2021-06-23,-0.1503255818325293
2021-06-24,-0.12118558461109075
2021-06-25,-0.1896265624937854
2021-06-28,-0.19196554002248334
2021-06-29,-0.21500296175044298
2021-06-30,-0.21182763841857266
2021-07-01,-0.1934502792552948
2021-07-02,-0.22251153582826078
2021-07-05,-0.22251153582826078
2021-07-06,-0.22972217587270904
2021-07-07,-0.20172774822256656
2021-07-08,-0.16330763957477146
2021-07-09,-0.16642678726664428
2021-07-12,-0.15898308292889496
2021-07-13,-0.256794396103615
2021-07-14,-0.252329700487099
2021-07-15,-0.261168251323582
2021-07-16,-0.2772439480728437
2021-07-19,-0.24487879827443493
2021-07-20,-0.19521006823841347
2021-07-21,-0.12775852590026915
2021-07-22,-0.157858229185738
2021-07-23,-0.18695348029068626
2021-07-26,-0.14859424416004074
2021-07-27,-0.13741234659165258
2021-07-28,-0.18366579117169834
2021-07-29,-0.22190700612562608
2021-07-30,-0.20595391995454548
2021-08-02,-0.248513660749488
2021-08-03,-0.18292100220957508
2021-08-04,-0.20457390008112242
2021-08-05,-0.22675612779309517
2021-08-06,-0.16792837487611934
2021-08-09,-0.13997112805616396
2021-08-10,-0.08841660264549489
2021-08-11,-0.08217720551111185
2021-08-12,-0.0562180976289568
2021-08-13,-0.07982556275266361
2021-08-16,-0.11927184524093093
2021-08-17,-0.15922595243075222
2021-08-18,-0.11842978921874447
2021-08-19,-0.22470144228479327
2021-08-20,-0.20754486426349317
2021-08-23,-0.1778738546517893
2021-08-24,-0.1820385719580635
2021-08-25,-0.18473824363551827
2021-08-26,-0.2073199984007026
2021-08-27,-0.16916353748331403
2021-08-30,-0.16379592599127335
2021-08-31,-0.23079833736794342
2021-09-01,-0.17455430889511447
2021-09-02,-0.15203550101658792
2021-09-03,-0.1762455441903441
2021-09-06,-0.1762455441903441
2021-09-07,-0.21930687438400653
2021-09-08,-0.27191913281465574
2021-09-09,-0.277950282322891
2021-09-10,-0.31606135830936566
2021-09-13,-0.30444668797618135
2021-09-14,-0.2698459438661942
2021-09-15,-0.2545039804184839
2021-09-16,-0.2897925950170297
2021-09-17,-0.3030119722013005
2021-09-20,-0.2888986430293805
2021-09-21,-0.33737695510647114
2021-09-22,-0.3738343260810595
2021-09-23,-0.3717842451349682
2021-09-24,-0.3459758171296414
2021-09-27,-0.25213552227267755
2021-09-28,-0.3109445700197426
2021-09-29,-0.31049946206097445
2021-09-30,-0.2851977547852833
2021-10-01,-0.26767096751977704
2021-10-04,-0.3311498821359322
2021-10-05,-0.3423729260123416
2021-10-06,-0.36122837269407526
2021-10-07,-0.4065887535011541
2021-10-08,-0.44703556154865964
2021-10-11,-0.509963501800808
2021-10-12,-0.49722705467718953
2021-10-13,-0.4217939654301617
2021-10-14,-0.4993565928210906
2021-10-15,-0.3929274417302686
2021-10-18,-0.3981706334680766
2021-10-19,-0.4067296492148884
2021-10-20,-0.40283083825188726
2021-10-21,-0.29454236722489924
2021-10-22,-0.2833730540780479
2021-10-25,-0.24536513108159852
2021-10-26,-0.23806446282006988
2021-10-27,-0.16720422398991985
2021-10-28,-0.23063203457506987
2021-10-29,-0.20584848088557095
2021-11-01,-0.20662951266741203
2021-11-02,-0.17781842417986837
2021-11-03,-0.12796821046525153
2021-11-04,-0.051357785487425645
2021-11-05,0.0018717777409698044
2021-11-08,0.01304616094530786
2021-11-09,0.026379919583895628
2021-11-10,-0.0034932494268460346
2021-11-11,0.02935642763343793
2021-11-12,0.03142191975259223
2021-11-15,0.045470317355643886
2021-11-16,0.0680317011339433
2021-11-17,0.00021676030777584288
2021-11-18,-0.009136134139996699
2021-11-19,-0.07355660072517978
2021-11-22,-0.04919972214231194
2021-11-23,-0.02890707010968896
2021-11-24,-0.0170128798289646
2021-11-25,-0.0170128798289646
2021-11-26,0.019133507343326528
2021-11-29,0.028000747557232586
2021-11-30,-0.021546132116530003
2021-12-01,-0.1216610523654964
2021-12-02,-0.0526231707573146
2021-12-03,-0.08115776629924198
2021-12-06,-0.016525923925449604
2021-12-07,-0.02387846040649677
2021-12-08,0.037099098018575916
2021-12-09,0.06245992837381564
2021-12-10,0.06934593031711955
2021-12-13,-0.0061411450159418735
2021-12-14,0.08321866865791705
2021-12-15,0.12445060443234723
2021-12-16,0.07976874065791861
2021-12-17,0.056879584384862625
2021-12-20,0.09935307531104343
2021-12-21,0.047837743489122175
2021-12-22,0.004694556917634429
2021-12-23,0.001377745531669916
2021-12-24,0.001377745531669916
2021-12-27,0.009264529481015416
2021-12-28,-0.0014902312762465897
2021-12-29,0.03220157855718497
2021-12-30,0.023899357198509108
2021-12-31,0.05989699665871839
2022-01-03,0.07290375999052401
2022-01-04,-0.02479717731052844
2022-01-05,-0.07807021063629094
2022-01-06,-0.09311466634495247
2022-01-07,-0.022970788205228132
2022-01-10,-0.04990068484000432
2022-01-11,-0.08829065555450555
2022-01-12,-0.11453776992675202
2022-01-13,-0.1093153553735533
2022-01-14,-0.11231125210962745
2022-01-17,-0.11231125210962745
2022-01-18,-0.16960650822681345
2022-01-19,-0.21050139981086602
2022-01-20,-0.24094132070732144
2022-01-21,-0.25847120682217906
2022-01-24,-0.2172327460956467
2022-01-25,-0.2198211797716496
2022-01-26,-0.2275877188993718
2022-01-27,-0.28430210194603234
2022-01-28,-0.3287800159580243
2022-01-31,-0.29662716209219653
2022-02-01,-0.27053899808893433
2022-02-02,-0.2091964265047288
2022-02-03,-0.19713940911030647
2022-02-04,-0.2041922375699734
2022-02-07,-0.2583125271558373
2022-02-08,-0.22735603980402885
2022-02-09,-0.26098047725572826
2022-02-10,-0.27629342461717243
2022-02-11,-0.21323115406784154
2022-02-14,-0.20002838809704926
2022-02-15,-0.19801367040549778
2022-02-16,-0.1875365788997172
2022-02-17,-0.20177608968144867
2022-02-18,-0.17007168747085188
2022-02-21,-0.17007168747085188
2022-02-22,-0.25504842882108747
2022-02-23,-0.24166283773922714
2022-02-24,-0.35907063188517796
2022-02-25,-0.2576361922869097
2022-02-28,-0.29926326886494437
2022-03-01,-0.32043287290931843
2022-03-02,-0.3628135961500689
2022-03-03,-0.4720944267508216
2022-03-04,-0.4581514935470139
2022-03-07,-0.4248945844799934
2022-03-08,-0.26345551794619837
2022-03-09,-0.13722993197344024
2022-03-10,-0.15688012760372771
2022-03-11,-0.27382284806661517
2022-03-14,-0.24504322291857505
2022-03-15,-0.1437142332575725
2022-03-16,-0.14719463804418353
2022-03-17,-0.14687457260771097
2022-03-18,-0.15965686072447483
2022-03-21,-0.15479260347987633
2022-03-22,-0.15623564037061044
2022-03-23,-0.19693898497439122
2022-03-24,-0.2039658643721438
2022-03-25,-0.2202567979565906
2022-03-28,-0.22557778552020835
2022-03-29,-0.1312122863548808
2022-03-30,-0.2038837976853216
2022-03-31,-0.18593395845179828
2022-04-01,-0.15299162434769897
2022-04-04,-0.1300302159410478
2022-04-05,-0.15696300219193304
2022-04-06,-0.136246097520349
2022-04-07,-0.11253494725249169
2022-04-08,-0.12559731075052838
2022-04-11,-0.03518644052947195
2022-04-12,-0.04322530767851873
2022-04-13,0.02494375448789299
2022-04-14,-0.008272622622399695
2022-04-18,0.010687426401439382
2022-04-19,0.010369014257271658
2022-04-20,-0.006884480665114268
2022-04-21,-0.2149337978050454
2022-04-22,-0.23236728180375366
2022-04-25,-0.10200491694360281
2022-04-26,-0.09511886225147492
2022-04-27,-0.07461976972426498
2022-04-28,-0.004808582076677226
2022-04-29,-0.09136899614585303
2022-05-02,-0.11585491112125368
2022-05-03,-0.0005255912518329353
2022-05-04,-0.00559292123532984
2022-05-05,-0.015942409379857025
2022-05-06,0.007988874677156588
2022-05-09,-0.02170610362790626
2022-05-10,0.005415388518557052
2022-05-11,-0.005911225347560389
2022-05-12,-0.004866289519124933
2022-05-13,0.01843071311501987
2022-05-16,0.01884383485207053
2022-05-17,0.01965223256800641
2022-05-18,0.0007413649983405435
2022-05-19,-0.024819205834361924
2022-05-20,-0.08983603875202917
2022-05-23,-0.05390435872980248
2022-05-24,-0.027429789375318592
2022-05-25,-0.00885778498155787
2022-05-26,0.03674464486535811
2022-05-27,0.046471969313532924
2022-05-30,0.046471969313532924
2022-05-31,0.08705211151506376
2022-06-01,0.169899548423043
2022-06-02,0.19265234646566753
2022-06-03,0.1608177900195642
2022-06-06,0.13958501833690207
2022-06-07,0.1675941839614481
2022-06-08,0.07307758250921381
2022-06-09,0.017664170044664473
2022-06-10,0.06177395129259011
2022-06-13,0.03968078776111028
2022-06-14,0.09569526657888616
2022-06-15,0.1060624018091545
2022-06-16,0.17365621380407958
2022-06-17,0.1803173023941369
2022-06-20,0.1803173023941369
2022-06-21,0.1642507010999985
2022-06-22,0.2020248952970789
2022-06-23,0.15286744501682392
2022-06-24,0.23773684633189873
2022-06-27,0.18626220675078642
2022-06-28,0.20267904971008832
2022-06-29,0.18906817892852246
2022-06-30,0.16947686458843947
2022-07-01,0.16581282599764435
2022-07-04,0.16581282599764435
2022-07-05,0.15871270505271795
2022-07-06,0.1565511619762674
2022-07-07,0.18792979554348577
2022-07-08,0.17325760041081395
2022-07-11,0.1746833827803833
2022-07-12,0.1863540789180398
2022-07-13,0.19773412747334973
2022-07-14,0.0986714505322297
2022-07-15,0.1372980655658722
2022-07-18,0.05316138572164775
2022-07-19,0.15902330747109517
2022-07-20,0.11967836249174368
2022-07-21,0.13042710235117383
2022-07-22,0.08264392249484942
2022-07-25,0.16773421572754543
2022-07-26,0.16133658159587938
2022-07-27,0.18641565937581817
2022-07-28,0.18071773839797345
2022-07-29,0.20967754039253705
2022-08-01,0.22045772989139678
2022-08-02,0.24547329057946143
2022-08-03,0.2914800103760591
2022-08-04,0.2511524894852357
2022-08-05,0.2578212890128313
2022-08-08,0.20711003469419254
2022-08-09,0.1935568926379645
2022-08-10,0.24108878192096483
2022-08-11,0.21125649216571318
2022-08-12,0.2947237277278063
2022-08-15,0.3256463382924615
2022-08-16,0.3481248543938804
2022-08-17,0.3071796287890223
2022-08-18,0.34720902346947113
2022-08-19,0.318282233910665
2022-08-22,0.2973080940485602
2022-08-23,0.31146796410765987
2022-08-24,0.3275873415439783
2022-08-25,0.3697668843602919
2022-08-26,0.28176598390153984
2022-08-29,0.27870030009617963
2022-08-30,0.31193458063125235
