Date,spread
2022-08-31,0.32278540395122945
2022-09-01,0.37078131376854984
2022-09-02,0.3957290984431232
2022-09-05,0.3957290984431232
2022-09-06,0.4027397602341978
2022-09-07,0.4306903721023332
2022-09-08,0.431858435403921
2022-09-09,0.4628207773177593
2022-09-12,0.46140989508037933
2022-09-13,0.38902070842747705
2022-09-14,0.3221383921635983
2022-09-15,0.2461345873053844
2022-09-16,0.26219905204054683
2022-09-19,0.347134292829832
2022-09-20,0.331098663277821
2022-09-21,0.29209940516619426
2022-09-22,0.20790358605530557
2022-09-23,0.21606917286274552
2022-09-26,0.22641048008369324
2022-09-27,0.26880927373853325
2022-09-28,0.2637609660630176
2022-09-29,0.16930944177518015
2022-09-30,0.16288308900220727
2022-10-03,0.19791033545044456
2022-10-04,0.10938766806057387
2022-10-05,0.09164916866425443
2022-10-06,0.09084530979117389
2022-10-07,0.13951437298744906
2022-10-10,0.18067772469144572
2022-10-11,0.1704080478897012
2022-10-12,0.1414036210811851
2022-10-13,0.07815072216199681
2022-10-14,0.07266619977723465
2022-10-17,0.19235769404704683
2022-10-18,0.2686779213736088
2022-10-19,0.23649709900688975
2022-10-20,0.21889980620363048
2022-10-21,0.2785429041618386
2022-10-24,0.2696617599359321
2022-10-25,0.2827928057244513
2022-10-26,0.16166692628594248
2022-10-27,0.18549748429430934
2022-10-28,0.2553480141222799
2022-10-31,0.22359013807781736
2022-11-01,0.2325799422725794
2022-11-02,0.14495978728496084
2022-11-03,0.12408793127573503
2022-11-04,0.12612048664599484
2022-11-07,0.13477581850329656
2022-11-08,0.13284528011288899
2022-11-09,0.14359733472860725
2022-11-10,0.19266140551147615
2022-11-11,0.1358711864603812
2022-11-14,0.16340904061317119
2022-11-15,0.21036469178184092
2022-11-16,0.22707771027148382
2022-11-17,0.22229059218219405
2022-11-18,0.18114982622009634
2022-11-21,0.2220814210755968
2022-11-22,0.2227203746311126
2022-11-23,0.24721927883989991
2022-11-24,0.24721927883989991
2022-11-25,0.26291775361534064
2022-11-28,0.23805384801600837
2022-11-29,0.2612635062589739
2022-11-30,0.20253362612863057
2022-12-01,0.16869057123532016
2022-12-02,0.12579370306840332
2022-12-05,0.07419358363075901
2022-12-06,0.11797617769303059
2022-12-07,0.10313518142096001
2022-12-08,0.10411403594289581
2022-12-09,0.09105649025782725
2022-12-12,0.17021921614101387
2022-12-13,0.122756647085005
2022-12-14,0.1387496734360596
2022-12-15,0.14326071129676876
2022-12-16,0.12413763312964932
2022-12-19,0.14275312066047618
2022-12-20,0.1689568044317724
2022-12-21,0.1577621748660505
2022-12-22,0.11256406847355294
2022-12-23,0.12960180368499863
2022-12-26,0.12960180368499863
2022-12-27,0.1469848504953717
2022-12-28,0.1404949734532046
2022-12-29,0.16686690195122011
2022-12-30,0.16163017916520062
2023-01-02,0.16163017916520062
2023-01-03,0.2404552819262662
2023-01-04,0.3187547081190516
2023-01-05,0.33548436748688104
2023-01-06,0.32725768922080434
2023-01-09,0.22464249954563797
2023-01-10,0.2528110136084045
2023-01-11,0.18760449164032522
2023-01-12,0.165034328243447
2023-01-13,0.13458124977541175
2023-01-16,0.13458124977541175
2023-01-17,0.11158370095479242
2023-01-18,0.06939863257537482
2023-01-19,0.04969976361056183
2023-01-20,0.05907517737750467
2023-01-23,0.030074009226090936
2023-01-24,0.03650351106876215
2023-01-25,0.01763992325595254
2023-01-26,0.03079709562930688
2023-01-27,0.061414151195172906
2023-01-30,0.060561813795782626
2023-01-31,0.05143890163653353
2023-02-01,0.12718046330006416
2023-02-02,0.11334067973841044
2023-02-03,0.15517389302172546
2023-02-06,0.1785615868971142
2023-02-07,0.1987432259663251
2023-02-08,0.2036248066301063
2023-02-09,0.17016722600639866
2023-02-10,0.20877079115987485
2023-02-13,0.23905419718724374
2023-02-14,0.2684975877614022
2023-02-15,0.28825626124932313
2023-02-16,0.2866422575719021
2023-02-17,0.269212535783943
2023-02-20,0.269212535783943
2023-02-21,0.21581186704500865
2023-02-22,0.29210147583508217
2023-02-23,0.2964663140498054
2023-02-24,0.3181041630716841
2023-02-27,0.31313803033632226
2023-02-28,0.3358323952615656
2023-03-01,0.3246160441887156
2023-03-02,0.3772379170036828
2023-03-03,0.4078559566533144
2023-03-06,0.37730114166223316
2023-03-07,0.3562595178788115
2023-03-08,0.3745344273763713
2023-03-09,0.336917161634517
2023-03-10,0.28948385814195987
2023-03-13,0.2757499725740544
2023-03-14,0.25253910672061863
2023-03-15,0.22759370622265962
2023-03-16,0.2632872585885586
2023-03-17,0.22815494364921562
2023-03-20,0.24278615798586856
2023-03-21,0.2784749847964463
2023-03-22,0.20592874943764983
2023-03-23,0.17136023751880813
2023-03-24,0.15629835288163818
2023-03-27,0.11743012953739296
2023-03-28,0.09437827447984759
2023-03-29,0.1163445936179528
2023-03-30,0.13210642817126583
2023-03-31,0.12765469870823765
2023-04-03,0.11468414567301011
2023-04-04,0.11528712294970589
2023-04-05,0.1310384595831593
2023-04-06,0.11292385526500937
2023-04-10,0.1289274731903447
2023-04-11,0.18513955632898416
2023-04-12,0.13575724747050444
2023-04-13,0.10966204077638153
2023-04-14,0.08104705411446389
2023-04-17,0.09234257765122678
2023-04-18,0.06661743757257454
2023-04-19,0.028803490130059117
2023-04-20,0.02735483016079243
2023-04-21,0.015073846319371142
2023-04-24,0.025187508726574492
2023-04-25,0.01680329762623245
2023-04-26,0.021079353905655296
2023-04-27,0.05225052222540327
2023-04-28,0.019222824319633958
2023-05-01,-0.013123728206796414
2023-05-02,-0.04751767186661482
2023-05-03,-0.005595757559529346
2023-05-04,0.011833931272899889
2023-05-05,0.02763521379246825
2023-05-08,0.06403570744968334
2023-05-09,0.032538798057188956
2023-05-10,0.08062444196895768
2023-05-11,0.1412382270909447
2023-05-12,0.11555395114282518
2023-05-15,0.14848572886316092
2023-05-16,0.112257996246246
2023-05-17,0.08673214032133458
2023-05-18,0.09942212384311233
2023-05-19,0.06407970709522814
2023-05-22,0.08372195236790247
2023-05-23,0.10635737407731582
2023-05-24,0.09926390969906862
2023-05-25,0.07882758963602043
2023-05-26,0.06145345057266738
2023-05-29,0.06145345057266738
2023-05-30,0.055862638270713916
2023-05-31,-0.011613939044451627
2023-06-01,-0.03394239851707326
2023-06-02,0.0680783107550802
2023-06-05,0.06963110509237325
2023-06-06,0.13634062583745532
2023-06-07,0.1561191511923461
2023-06-08,0.12123949409797063
2023-06-09,0.09485889657663549
2023-06-12,0.14091104770545115
2023-06-13,0.17685322740728182
2023-06-14,0.1329052740101062
2023-06-15,0.14811943542659023
2023-06-16,0.10800088733177304
2023-06-19,0.10800088733177304
2023-06-20,0.11090852852420596
2023-06-21,0.12406886729107214
2023-06-22,0.10496886226326296
2023-06-23,0.13142291690791552
2023-06-26,0.1598302147275028
2023-06-27,0.17648827442184256
2023-06-28,0.18153318116338824
2023-06-29,0.21309001479907153
2023-06-30,0.232682825409519
2023-07-03,0.24525193937223833
2023-07-04,0.24525193937223833
2023-07-05,0.21945025457119627
2023-07-06,0.20615397209039088
2023-07-07,0.24193608421435897
2023-07-10,0.23787921632697362
2023-07-11,0.2383279077909961
2023-07-12,0.164443762365444
2023-07-13,0.15042867515913372
2023-07-14,0.0980507428550581
2023-07-17,0.16263442775921533
2023-07-18,0.20133629641705397
2023-07-19,0.23008670342298743
2023-07-20,0.15838524011550703
2023-07-21,0.1734996387803882
2023-07-24,0.17718187949872188
2023-07-25,0.1925268880914004
2023-07-26,0.20673734380923747
2023-07-27,0.18446263218584846
2023-07-28,0.1752918362997491
2023-07-31,0.15082917255714534
2023-08-01,0.16220630542862224
2023-08-02,0.1866479671289234
2023-08-03,0.1807345717480331
2023-08-04,0.15991937010852197
2023-08-07,0.17274945276405873
2023-08-08,0.19118958494707528
2023-08-09,0.2160856558839086
2023-08-10,0.15274121856864298
2023-08-11,0.17516892207792267
2023-08-14,0.21277494864482094
2023-08-15,0.17524672330412727
2023-08-16,0.14368715337322868
2023-08-17,0.1140864369487673
2023-08-18,0.12177317628429307
2023-08-21,0.10626111607737343
2023-08-22,0.07166317355130758
2023-08-23,0.051034995009434425
2023-08-24,0.07451958201876607
2023-08-25,0.059520724735627084
2023-08-28,0.02890374101124138
2023-08-29,0.08584429454858977
2023-08-30,0.03125660690880139
2023-08-31,0.037419046530697386
2023-09-01,0.01980418602506262
2023-09-04,0.01980418602506262
2023-09-05,0.03870172017543183
2023-09-06,0.041400430966973545
2023-09-07,-0.012923343725624648
2023-09-08,-0.004353916366788724
2023-09-11,-0.014970847247600005
2023-09-12,-0.048181734744751736
2023-09-13,-0.04360092499665669
2023-09-14,0.007509153387530887
2023-09-15,0.006102200071719466
2023-09-18,-0.03757976396519069
2023-09-19,-0.03884174049665745
2023-09-20,-0.061452775499645895
2023-09-21,-0.055565177823602596
2023-09-22,-0.0718471264188274
2023-09-25,-0.12636742375953247
2023-09-26,-0.17953486050507195
2023-09-27,-0.17201322132135033
2023-09-28,-0.14813316083739636
2023-09-29,-0.18489819308649302
2023-10-02,-0.16971065184405631
2023-10-03,-0.18407197605516146
2023-10-04,-0.14768665763769917
2023-10-05,-0.1493307609661514
2023-10-06,-0.12962262521819312
2023-10-09,-0.12286199309657775
2023-10-10,-0.05537496441593959
2023-10-11,-0.05887754848665239
2023-10-12,-0.08690918847240425
2023-10-13,-0.09384569857159164
2023-10-16,-0.06976601127996673
2023-10-17,-0.03110110646782971
2023-10-18,-0.08885789216418871
2023-10-19,-0.189145836429514
2023-10-20,-0.18986386584122883
2023-10-23,-0.21169974295606764
2023-10-24,-0.22270587983529566
2023-10-25,-0.24231895309966234
2023-10-26,-0.23164315492199705
2023-10-27,-0.268019884885188
2023-10-30,-0.23978048725038192
2023-10-31,-0.21232101033852757
2023-11-01,-0.2165079503513141
2023-11-02,-0.15854416328579646
2023-11-03,-0.17148197252212327
2023-11-06,-0.22864986878752802
2023-11-07,-0.21622866795484796
2023-11-08,-0.21631536288541398
2023-11-09,-0.23065415232005293
2023-11-10,-0.1960400699184781
2023-11-13,-0.21070426384973828
2023-11-14,-0.13330661295676194
2023-11-15,-0.09863654002376165
2023-11-16,-0.1094418041981946
2023-11-17,-0.09817987737493539
2023-11-20,-0.12688761822181505
2023-11-21,-0.1438705312451951
2023-11-22,-0.1053062925821564
2023-11-23,-0.1053062925821564
2023-11-24,-0.1259591194594485
2023-11-27,-0.10426135196751929
2023-11-28,-0.11737102876443117
2023-11-29,-0.08224709027895472
2023-11-30,-0.0522230573258291
2023-12-01,-0.038041035243967514
2023-12-04,-0.0394285913118857
2023-12-05,-0.07054415998326746
2023-12-06,-0.05423962961572926
2023-12-07,-0.03888575766860214
2023-12-08,-0.05725202978919697
2023-12-11,-0.04027081875018723
2023-12-12,-0.07620781276236954
2023-12-13,-0.025068859441852
2023-12-14,0.036310801703979934
2023-12-15,0.03493016983703967
2023-12-18,-0.021270423742770106
2023-12-19,0.07183672066463487
2023-12-20,0.04503422527069034
2023-12-21,0.09315902792409858
2023-12-22,0.04304695752885834
2023-12-26,0.06605507928781407
2023-12-27,0.0022651031083000817
2023-12-28,0.004815023942622787
2023-12-29,-0.02687747238149285
2024-01-01,-0.02687747238149285
2024-01-02,0.01634664964971222
2024-01-03,-0.006194703652795397
2024-01-04,0.022553938966325404
2024-01-05,0.07311611161277654
2024-01-08,0.10393381985319294
2024-01-09,0.09285848100445904
2024-01-10,0.08877497170986715
2024-01-11,0.06257034372695003
2024-01-12,0.05013490206367521
2024-01-15,0.05013490206367521
2024-01-16,-0.017216609267954652
2024-01-17,-0.02572212717974054
2024-01-18,-0.025968894347681015
2024-01-19,0.008171094588249161
2024-01-22,0.017629120902569184
2024-01-23,0.011527466339018133
2024-01-24,0.01745015358411095
2024-01-25,0.0111313042944019
2024-01-26,-0.0038686649856103372
2024-01-29,0.013914764537656055
2024-01-30,-0.0057185081300410445
2024-01-31,-0.044061025184554126
2024-02-01,-0.013643563642787626
2024-02-02,-0.004820891511144509
2024-02-05,-0.07386306994204617
2024-02-06,-0.07314330890050869
2024-02-07,-0.06326344162385666
2024-02-08,-0.05831439787985815
2024-02-09,-0.07861705612668501
2024-02-12,-0.0533616200405973
2024-02-13,-0.12309042881502208
2024-02-14,-0.10739855595873138
2024-02-15,-0.06585098865935635
2024-02-16,-0.05258239232555795
2024-02-19,-0.05258239232555795
2024-02-20,-0.04359503754619709
2024-02-21,-0.03140403008600856
2024-02-22,0.0007893032019232749
2024-02-23,-0.027847893089571585
2024-02-26,-0.07078479503105584
2024-02-27,-0.021727626408424072
2024-02-28,-0.036384205201233755
2024-02-29,-0.04847749024561665
2024-03-01,-0.05782955393084066
2024-03-04,-0.04415428096226748
2024-03-05,-0.054360754473531614
2024-03-06,-0.03645761134941239
2024-03-07,0.005670319197847107
2024-03-08,0.014997672117864624
2024-03-11,0.015010865386134498
2024-03-12,-0.015658816454898528
2024-03-13,0.016683140239113214
2024-03-14,0.021302658727179846
2024-03-15,0.009025039307317684
2024-03-18,0.028842250162014693
2024-03-19,-0.0035414500567974017
2024-03-20,0.04003270306988682
2024-03-21,0.010101407450100908
2024-03-22,-0.005742529274005648
2024-03-25,-0.01155523528157687
2024-03-26,0.006385125372155187
2024-03-27,0.05548968875462634
2024-03-28,0.027653103149635427
2024-04-01,0.028432271151157096
2024-04-02,0.03062845090948585
2024-04-03,0.019742922952229236
2024-04-04,-0.03092186793508489
2024-04-05,-0.025775207679771484
2024-04-08,-0.04162080357899356
2024-04-09,-0.030495656648351854
2024-04-10,-0.036322855748572636
2024-04-11,-0.03693590189025997
2024-04-12,-0.1083751913471751
2024-04-15,-0.16436994797091486
2024-04-16,-0.17158510232417257
2024-04-17,-0.26706624215415076
2024-04-18,-0.2809551821825238
2024-04-19,-0.36090250897760967
2024-04-22,-0.31828976810857057
2024-04-23,-0.23314052565413235
2024-04-24,-0.2631118096813232
2024-04-25,-0.1869159213301117
2024-04-26,-0.19217587602940256
2024-04-29,-0.18357843208248426
2024-04-30,-0.24748323374989667
2024-05-01,-0.24782437626277698
2024-05-02,-0.1494269618409625
2024-05-03,-0.14909571794818888
2024-05-06,-0.1797783350335429
2024-05-07,-0.1436477664568443
2024-05-08,-0.1433304828382056
2024-05-09,-0.13126386798099787
2024-05-10,-0.11326202088444504
2024-05-13,-0.04060968433264733
2024-05-14,-0.04638174233738113
2024-05-15,-0.0870290780353784
2024-05-16,-0.07940365953632522
2024-05-17,-0.05798451138826266
2024-05-20,-0.050160957341180534
2024-05-21,-0.11274072371038102
2024-05-22,-0.07038698337982652
2024-05-23,-0.07778417305022245
2024-05-24,-0.10413005748803528
2024-05-27,-0.10413005748803528
2024-05-28,-0.13701501551691564
2024-05-29,-0.1702280677594601
2024-05-30,-0.09947670009402287
2024-05-31,-0.046330142793134854
2024-06-03,-0.06306053113052101
2024-06-04,-0.10719388635510185
2024-06-05,-0.049556328752430545
2024-06-06,-0.08493411466087863
2024-06-07,-0.03505115140298187
2024-06-10,-0.01990974446559335
2024-06-11,0.0013198447369013877
2024-06-12,-0.05275078421120938
2024-06-13,-0.06084826606491234
2024-06-14,-0.037108765085317685
2024-06-17,-0.033177625864748705
2024-06-18,-0.020565548379313014
2024-06-19,-0.020565548379313014
2024-06-20,-0.010136039439586852
2024-06-21,0.036349950667574404
2024-06-24,0.050765919301518636
2024-06-25,0.037345986181200885
2024-06-26,0.009508078362781447
2024-06-27,-0.007774864964019912
2024-06-28,-0.007197296425708544
2024-07-01,0.005356136285186608
2024-07-02,0.02696986166090909
2024-07-03,0.02665850620102006
2024-07-04,0.02665850620102006
2024-07-05,0.05725028521695208
2024-07-08,0.04009756351587512
2024-07-09,0.04819780412796604
2024-07-10,0.02379372520012879
2024-07-11,0.05352016314364505
2024-07-12,0.04993130558133885
2024-07-15,0.08922722192781052
2024-07-16,0.12859515279806644
2024-07-17,0.08104277415571204
2024-07-18,0.07346671698422824
2024-07-19,0.08803625144888017
2024-07-22,0.14186954894437775
2024-07-23,0.12221423681088339
2024-07-24,0.08114915205256068
2024-07-25,0.1219125420413576
2024-07-26,0.10763200610067258
2024-07-29,0.15617199339652998
2024-07-30,0.1668884037255225
2024-07-31,0.12460020170068375
2024-08-01,0.09195751203353097
2024-08-02,0.053241516019902235
2024-08-05,0.043591837837180236
2024-08-06,0.01759001907700153
2024-08-07,0.016172353873418643
2024-08-08,0.07659950197234622
2024-08-09,0.055053997341644845
2024-08-12,0.057739885667984936
2024-08-13,0.055854750966318534
2024-08-14,0.03990551074081594
2024-08-15,0.03913804956940936
2024-08-16,0.041914579447180245
2024-08-19,0.010258577793003099
2024-08-20,-0.053623875074283234
2024-08-21,-0.05567522450308715
2024-08-22,-0.08316950233771792
2024-08-23,-0.12076445853972118
2024-08-26,-0.09411592956768544
2024-08-27,-0.10820478197350525
2024-08-28,-0.11133767700971475
2024-08-29,-0.07827447279803224
2024-08-30,-0.08709872304743627
2024-09-02,-0.08709872304743627
2024-09-03,-0.09059623477671153
2024-09-04,-0.08023356876763188
2024-09-05,-0.05885853727503587
2024-09-06,-0.10410905805238002
2024-09-09,-0.08819637483064824
2024-09-10,-0.11863128408376511
2024-09-11,-0.1091550120536624
2024-09-12,-0.10134592505988138
2024-09-13,-0.11771199608003258
2024-09-16,-0.12416400970178287
2024-09-17,-0.1314653381584705
2024-09-18,-0.12881250590504223
2024-09-19,-0.14092156223626162
2024-09-20,-0.10377261404990534
2024-09-23,-0.09858335175361432
2024-09-24,-0.11261548284056389
2024-09-25,-0.09733407536965188
2024-09-26,-0.11076405528409694
2024-09-27,-0.14962116022376648
2024-09-30,-0.11928031663170913
2024-10-01,-0.1367003181897246
2024-10-02,-0.1537675419306339
2024-10-03,-0.14832418125618219
2024-10-04,-0.15850129204083174
2024-10-07,-0.15675891872902525
2024-10-08,-0.10007056808429837
2024-10-09,-0.04460383803877477
2024-10-10,-0.0873953525476594
2024-10-11,-0.09615521573767438
2024-10-14,-0.038576221626637874
2024-10-15,-0.030759035484006603
2024-10-16,-0.022909942269428996
2024-10-17,-0.04117301521256067
2024-10-18,-0.07573136339301101
2024-10-21,-0.05368408128715885
2024-10-22,-0.077140541565349
2024-10-23,-0.12045155170705613
2024-10-24,-0.10130025422284206
2024-10-25,-0.15680380539895822
2024-10-28,-0.10877739392406482
2024-10-29,-0.13366816384017
2024-10-30,-0.09779212499901746
2024-10-31,-0.10676778390432418
2024-11-01,-0.07954015337276132
2024-11-04,-0.09119774311032103
2024-11-05,-0.10149795899211611
2024-11-06,0.029366830284882184
2024-11-07,-0.07502210621177596
2024-11-08,0.00252672847712887
2024-11-11,0.03801550303085577
2024-11-12,0.012162158773570297
2024-11-13,0.024248905374669505
2024-11-14,0.06613358405090963
2024-11-15,-0.01994532684507888
2024-11-18,0.012784198452848727
2024-11-19,0.006239446885583533
2024-11-20,0.011438478005004526
2024-11-21,0.02977802765878934
2024-11-22,0.023988587895331648
2024-11-25,0.03529062675036698
2024-11-26,0.06678583687310535
2024-11-27,0.03242805508342883
2024-11-28,0.03242805508342883
2024-11-29,0.03844298361848786
2024-12-02,0.025812869718002673
2024-12-03,-0.0034168782662362673
2024-12-04,-0.04066294838834139
2024-12-05,-0.02261359375096461
2024-12-06,-0.036264346725619845
2024-12-09,-0.021579658764441234
2024-12-10,-0.03643933485565043
2024-12-11,-0.09309624783285386
2024-12-12,-0.09161668486274976
2024-12-13,-0.0888398779005648
2024-12-16,-0.07022648241123264
2024-12-17,-0.04330071700639593
2024-12-18,-0.07647930341962805
2024-12-19,-0.07419546344068806
2024-12-20,-0.07791364628215192
2024-12-23,-0.05439260297347914
2024-12-24,-0.11364618436091334
2024-12-26,-0.09315440063016922
2024-12-27,-0.13585804819653902
2024-12-30,-0.16652653927705074
