Date,zscore
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,-1.0970526644412757
2018-03-27,-1.2916658289592438
2018-03-28,-1.447700793138405
2018-03-29,-1.257260977340921
2018-04-02,-1.9319438509721343
2018-04-03,-1.6015082283448592
2018-04-04,-1.1529612747279574
2018-04-05,-0.9497136394221475
2018-04-06,-0.8135556758784315
2018-04-09,-0.10988026681322369
2018-04-10,0.8378025549686069
2018-04-11,0.870646614126476
2018-04-12,1.0898671177012857
2018-04-13,1.250654381605898
2018-04-16,1.2950883531000577
2018-04-17,1.8633705994152951
2018-04-18,2.4026681376975203
2018-04-19,2.522993382312822
2018-04-20,2.3882638813436
2018-04-23,0.3305237245698275
2018-04-24,0.054347980076863936
2018-04-25,0.4188869844159514
2018-04-26,0.7350506597372688
2018-04-27,0.35509017519872776
2018-04-30,0.23446168600591735
2018-05-01,0.4796438813888494
2018-05-02,0.8082162801044059
2018-05-03,0.8531494197100927
2018-05-04,1.1454582866150054
2018-05-07,1.152616823155112
2018-05-08,0.895581318808771
2018-05-09,0.7959556897384552
2018-05-10,0.8669806753599765
2018-05-11,0.8928495831163521
2018-05-14,0.4093633101543263
2018-05-15,-0.12782465055802408
2018-05-16,-0.23034416274545613
2018-05-17,-0.07268507484532803
2018-05-18,-0.03545073210795614
2018-05-21,-0.17956184020882962
2018-05-22,-0.3897229232429692
2018-05-23,-0.7393993345615342
2018-05-24,-0.569695301293037
2018-05-25,-0.9635972483427144
2018-05-28,-0.9620509100008522
2018-05-29,-1.1570005705594284
2018-05-30,-0.8380726697007367
2018-05-31,-0.9656716593764157
2018-06-01,-1.0780303063688594
2018-06-04,-0.803452254601303
2018-06-05,-0.48878633449646025
2018-06-06,-0.2763965300714758
2018-06-07,-0.5586199886187083
2018-06-08,-0.7546261075126122
2018-06-11,-0.328462540203723
2018-06-12,-0.5184144223067217
2018-06-13,-0.7981203901152862
2018-06-14,-0.9333405435601233
2018-06-15,-1.6849235759427688
2018-06-18,-1.5184836528518788
2018-06-19,-1.8628725019074002
2018-06-20,-1.5775768536812858
2018-06-21,-1.6829763162791513
2018-06-22,-1.4327982607631906
2018-06-25,-1.8138536699194128
2018-06-26,-1.35886967362384
2018-06-27,-1.3581895774316237
2018-06-28,-1.1979955107753193
2018-06-29,-1.0672206162969984
2018-07-02,-1.3061290073780911
2018-07-03,-1.2822957364624241
2018-07-04,-1.2382507195547294
2018-07-05,-0.910117589823756
2018-07-06,-0.8109649165388321
2018-07-09,-0.4758799540506395
2018-07-10,-0.5593745370154689
2018-07-11,-0.48750275523886133
2018-07-12,-0.6717319957749315
2018-07-13,-0.7120275213925504
2018-07-16,-0.634767656515263
2018-07-17,-0.4030986453623015
2018-07-18,-0.40232624742112627
2018-07-19,-2.6360151260249625
2018-07-20,-2.860434205393717
2018-07-23,-2.3295638340188694
2018-07-24,-1.841703312114397
2018-07-25,-1.578956792746111
2018-07-26,-1.6193721252327529
2018-07-27,-1.4516381269556309
2018-07-30,-1.6982553278200307
2018-07-31,-1.4287763276297263
2018-08-01,-1.8036278789364253
2018-08-02,-1.6130116659388676
2018-08-03,-1.5035292982390527
2018-08-06,-1.4666449977164027
2018-08-07,-1.682756880429842
2018-08-08,-1.0146920083353286
2018-08-09,-1.2378045378155036
2018-08-10,-0.48816556364836095
2018-08-13,-0.6566105784807738
2018-08-14,-0.7503879228468784
2018-08-15,-1.9493736962724706
2018-08-16,-1.6555327837221574
2018-08-17,-1.3756785599105383
2018-08-20,-1.4008723985703726
2018-08-21,-0.9123944297111641
2018-08-22,-0.8126844805635066
2018-08-23,-1.2281578777095035
2018-08-24,-0.663990529961725
2018-08-27,-0.47955444879707826
2018-08-28,-0.3111205220838406
2018-08-29,0.056000231649483714
2018-08-30,-0.32341553414422014
2018-08-31,-0.17659416029125807
2018-09-03,-0.14350346535083627
2018-09-04,-0.6894523537150185
2018-09-05,-0.8880845075378205
2018-09-06,-2.0197919736269028
2018-09-07,-1.6335900699057986
2018-09-10,-1.1187861791732456
2018-09-11,-1.587506018988685
2018-09-12,-1.0243620197296548
2018-09-13,-1.1009081448462457
2018-09-14,-0.6241649222938088
2018-09-17,-0.5898378406747682
2018-09-18,-0.44175667183722855
2018-09-19,-0.6339833732616932
2018-09-20,-0.47703486728904176
2018-09-21,-0.07104063717349236
2018-09-24,-0.8775458564840084
2018-09-25,-1.177161480053671
2018-09-26,-1.484841363318051
2018-09-27,-1.5231054813434817
2018-09-28,-1.5260545601083881
2018-10-01,-1.285835037392615
2018-10-02,-0.9232690554079548
2018-10-03,-0.22611048470753692
2018-10-04,-0.07454201182667465
2018-10-05,-0.6322909635060675
2018-10-08,-2.589609289950568
2018-10-09,-3.1897891418320334
2018-10-10,-3.9095306675758486
2018-10-11,-3.610183518260857
2018-10-12,-3.239409988607018
2018-10-15,-3.0747719879665305
2018-10-16,-2.476102063366543
2018-10-17,-2.120505895849422
2018-10-18,-1.1853650958997257
2018-10-19,-1.2411600964498337
2018-10-22,-0.8747050993186772
2018-10-23,-1.6561772094686351
2018-10-24,-2.7239934468203595
2018-10-25,-2.401788484348121
2018-10-26,-2.3561907606581385
2018-10-29,-2.352138448058249
2018-10-30,-2.173156273644688
2018-10-31,-1.8033428248574095
2018-11-01,-1.1913641280573355
2018-11-02,-1.1088686752493735
2018-11-05,-1.1715321364985205
2018-11-06,-1.2562147024887735
2018-11-07,-1.0254772001681904
2018-11-08,-1.1262174072544844
2018-11-09,-1.6875416764709097
2018-11-12,-1.801766715887087
2018-11-13,-1.43784756040636
2018-11-14,-1.26309679535374
2018-11-15,-0.9957569702868891
2018-11-16,-0.9605678618669873
2018-11-19,-1.6422749081480206
2018-11-20,-1.8218431299364122
2018-11-21,-1.7242973741931775
2018-11-22,-1.6630285609157394
2018-11-23,-1.7532480146584182
2018-11-26,-1.6182216370655473
2018-11-27,-1.9703034652249887
2018-11-28,-1.1820923739436784
2018-11-29,-1.9469053975790347
2018-11-30,-1.6213185837583866
2018-12-03,-1.4926826399287838
2018-12-04,-1.9055188317786322
2018-12-05,-1.8246346940811986
2018-12-06,-1.960311813115317
2018-12-07,-2.113113837273115
2018-12-10,-2.159858628153533
2018-12-11,-2.036102636640973
2018-12-12,-1.7307769641456594
2018-12-13,-1.7130471967675691
2018-12-14,-1.802477199021043
2018-12-17,-1.8788772660574602
2018-12-18,-1.7704482958719487
2018-12-19,-1.8785849244418487
2018-12-20,-1.8807183653000132
2018-12-21,-2.0658851658532846
2018-12-24,-2.321490627670799
2018-12-26,-1.6695272124140201
2018-12-27,-1.6230843206719308
2018-12-28,-1.7471744660702555
2018-12-31,-1.7089802993828844
2019-01-01,-1.6472297346728695
2019-01-02,-1.682424469158422
2019-01-03,-1.6139713109881266
2019-01-04,-0.9738652051271979
2019-01-07,-0.9204497393826776
2019-01-08,-0.9360703073135985
2019-01-09,-0.6771381965920107
2019-01-10,-0.6837471752803054
2019-01-11,-0.7776003450655619
2019-01-14,-0.6839094595714258
2019-01-15,-0.6280483486422487
2019-01-16,-0.5786407058329099
2019-01-17,-0.3737447129345813
2019-01-18,-0.4484473517632263
2019-01-21,-0.4267276975483839
2019-01-22,-0.8618583716200884
2019-01-23,-0.6774839923010969
2019-01-24,-0.7607045192285533
2019-01-25,-0.3902527999130137
2019-01-28,-0.7131610419610759
2019-01-29,-0.4207521941903849
2019-01-30,-0.09780417080454004
2019-01-31,-0.02874413777122751
2019-02-01,-0.40781521506969454
2019-02-04,-0.18535790991669138
2019-02-05,-0.16706588582540086
2019-02-06,-0.35666148122358515
2019-02-07,-0.9022785055352056
2019-02-08,-0.7192367113775598
2019-02-11,-0.5427929995153737
2019-02-12,-0.28305609777495083
2019-02-13,0.10888805869538389
2019-02-14,-0.3468229485425421
2019-02-15,-0.27387814586068565
2019-02-18,-0.24291897417010888
2019-02-19,2.1629051663225787
2019-02-20,2.7052708978076705
2019-02-21,2.9228069275540256
2019-02-22,3.0339653930463677
2019-02-25,3.132117715433086
2019-02-26,2.9715420347198434
2019-02-27,2.803026743752727
2019-02-28,2.0276414488711048
2019-03-01,2.00086982804892
2019-03-04,1.703118608441678
2019-03-05,1.6480804012111823
2019-03-06,1.1956571306660482
2019-03-07,0.7836832665021563
2019-03-08,0.5280478623822631
2019-03-11,0.8205879582475664
2019-03-12,1.1804268959696074
2019-03-13,1.3564824536881206
2019-03-14,0.8718182595989117
2019-03-15,0.8222917151948768
2019-03-18,1.122637167037975
2019-03-19,1.0891561803717287
2019-03-20,1.1236629693656672
2019-03-21,1.337008580592386
2019-03-22,0.7627909317999654
2019-03-25,0.6925588264100656
2019-03-26,0.4499451006249058
2019-03-27,0.5961437125987605
2019-03-28,0.6091315279316974
2019-03-29,0.6665374891528594
2019-04-01,1.2386004633132375
2019-04-02,0.7800362222339775
2019-04-03,0.8242232417962434
2019-04-04,1.069849477159404
2019-04-05,1.1501725489829322
2019-04-08,1.1601419459649283
2019-04-09,0.8731837891774973
2019-04-10,0.866784156231781
2019-04-11,0.5373197324807015
2019-04-12,0.42237409665512254
2019-04-15,0.13896390463068192
2019-04-16,0.10253665996569536
2019-04-17,0.07850175263836115
2019-04-18,-0.5076698620421688
2019-04-22,0.2582715280353004
2019-04-23,0.435178217158006
2019-04-24,0.19276067424433366
2019-04-25,-0.38288379735381595
2019-04-26,-0.5088321101738668
2019-04-29,-0.5716828972046872
2019-04-30,-0.6921835574523467
2019-05-01,-1.118770174186608
2019-05-02,-1.1870098227398187
2019-05-03,-0.7876374551148391
2019-05-06,-1.359292603515555
2019-05-07,-1.907084999721942
2019-05-08,-2.2451183824758
2019-05-09,-2.1149038886070377
2019-05-10,-1.9674094592247755
2019-05-13,-2.305660251014123
2019-05-14,-1.9801635780761595
2019-05-15,-1.88443696176712
2019-05-16,-1.8165199619179349
2019-05-17,-2.033236404903578
2019-05-20,-2.2490848656624216
2019-05-21,-1.7020558264102725
2019-05-22,-1.953537707762396
2019-05-23,-2.4870421728782777
2019-05-24,-2.46890829778518
2019-05-27,-2.3252318572996993
2019-05-28,-2.442645956805497
2019-05-29,-2.3438596259838107
2019-05-30,-2.6271303953002474
2019-05-31,-2.6495347677882477
2019-06-03,-2.316862137073776
2019-06-04,-2.009345817300029
2019-06-05,-2.138863501167409
2019-06-06,-1.9429019264655982
2019-06-07,-1.9044690491501226
2019-06-10,-1.7569802956139906
2019-06-11,-1.6460274545419367
2019-06-12,-1.783191901648989
2019-06-13,-1.4560725185760135
2019-06-14,-1.4342859729066608
2019-06-17,-1.413746565526388
2019-06-18,-1.0147866832616637
2019-06-19,-1.0359632506181042
2019-06-20,-0.9593701775174086
2019-06-21,-0.8929974444750806
2019-06-24,-1.0116838886235298
2019-06-25,-0.8506036630552404
2019-06-26,-0.5617289514674803
2019-06-27,3.9036413702245865
2019-06-28,3.5554368458331975
2019-07-01,3.330047922146999
2019-07-02,3.2468604416086846
2019-07-03,2.73338262632403
2019-07-04,2.5579157206266014
2019-07-05,2.4003767322096494
2019-07-08,2.069488610213284
2019-07-09,1.7787952194705534
2019-07-10,1.6373582426042241
2019-07-11,1.5372142004135225
2019-07-12,1.5345579002874057
2019-07-15,1.5902425870692618
2019-07-16,1.5648070489839714
2019-07-17,1.4833593748405367
2019-07-18,1.460323976244789
2019-07-19,1.2628529366046457
2019-07-22,1.2032278636171974
2019-07-23,1.1630012617968186
2019-07-24,1.22821559468499
2019-07-25,1.0741278953116717
2019-07-26,1.0898978258621492
2019-07-29,1.0559600007712655
2019-07-30,1.0366103887448985
2019-07-31,0.9939200391854095
2019-08-01,0.8711577404788606
2019-08-02,0.7889527961419692
2019-08-05,0.7135179406251803
2019-08-06,0.6591491224136411
2019-08-07,0.6306983845763632
2019-08-08,0.5090277493338337
2019-08-09,0.3536404828617284
2019-08-12,0.2517443631005452
2019-08-13,0.27349312569674206
2019-08-14,-0.028349020293701642
2019-08-15,-0.20669213828936497
2019-08-16,-0.15531008041508296
2019-08-19,-0.0055065003801156205
2019-08-20,0.06630887491227591
2019-08-21,0.11719393504972483
2019-08-22,0.09208108288901899
2019-08-23,-0.08109966876776403
2019-08-26,-0.1810805850632674
2019-08-27,-0.27630910476215753
2019-08-28,-0.16449828038341774
2019-08-29,0.33618828031310033
2019-08-30,0.3497164909716947
2019-09-02,0.32282725040147237
2019-09-03,0.255584798598856
2019-09-04,0.26580629454346494
2019-09-05,0.48619835269240436
2019-09-06,0.2872503900403968
2019-09-09,0.5041995687095646
2019-09-10,0.4606705263046685
2019-09-11,0.7598458077867508
2019-09-12,1.118423468339055
2019-09-13,1.1261106979499054
2019-09-16,1.21544950083393
2019-09-17,1.2102777000733285
2019-09-18,1.0504645655971236
2019-09-19,0.947283632251593
2019-09-20,0.8331556067118135
2019-09-23,0.8230325811338814
2019-09-24,0.8860442924283605
2019-09-25,1.4199087751806567
2019-09-26,1.3280891303748124
2019-09-27,1.1943862118747273
2019-09-30,1.1748249621385773
2019-10-01,0.9814308040281458
2019-10-02,1.144598132947475
2019-10-03,0.9350802187130374
2019-10-04,0.9937755244697493
2019-10-07,0.5896160293974392
2019-10-08,0.06657463447658782
2019-10-09,0.1350823096442301
2019-10-10,0.15382903602804052
2019-10-11,0.9648849298133017
2019-10-14,0.9416544158431317
2019-10-15,0.9075206462484964
2019-10-16,0.7103094624763447
2019-10-17,1.1602382410189274
2019-10-18,1.4486905443307625
2019-10-21,0.9982187096339985
2019-10-22,1.3119024565291277
2019-10-23,1.3030852640495556
2019-10-24,1.1411528136508267
2019-10-25,1.1466482612302547
2019-10-27,1.1111993152849673
2019-10-28,1.1332955107422749
2019-10-29,1.2027333225437624
2019-10-30,0.8543792551226513
2019-10-31,0.5967530763022106
2019-11-01,0.595081282155667
2019-11-04,0.7611979200466035
2019-11-05,0.5901580499928089
2019-11-06,0.32060156214700813
2019-11-07,0.4653320275712026
2019-11-08,0.399271610417807
2019-11-11,0.6093938121654561
2019-11-12,0.7816851230435284
2019-11-13,0.4468462453022158
2019-11-14,0.6597732371019678
2019-11-15,0.5198935626144059
2019-11-18,0.4670543930423779
2019-11-19,0.46608712357431653
2019-11-20,-0.08880676157970414
2019-11-21,-0.2053280875740887
2019-11-22,0.03224017639258985
2019-11-25,-0.07695811332984587
2019-11-26,-0.9933940832044112
2019-11-27,-1.0820084943704706
2019-11-28,-1.201075441867712
2019-11-29,-1.5548746439728591
2019-12-02,-2.4544429076243235
2019-12-03,-2.0918319360593807
2019-12-04,-1.6211473085158026
2019-12-05,-1.173936517817786
2019-12-06,-0.4699249030995574
2019-12-09,-1.0632251500490577
2019-12-10,-0.4386712076085987
2019-12-11,-0.5439785128061139
2019-12-12,-0.24818847670966382
2019-12-13,-0.5495740559537755
2019-12-16,-0.4956277616885259
2019-12-17,-0.3924570731091344
2019-12-18,-0.6428182510711158
2019-12-19,-0.7150945877134539
2019-12-20,-1.0060111972336494
2019-12-23,-1.0625513761347716
2019-12-24,-1.0888608716483172
2019-12-26,-1.2008368805401215
2019-12-27,-1.4553096004218236
2019-12-30,-1.6216176166420526
2019-12-31,-1.1385980838446907
2020-01-01,-1.1726818538909063
2020-01-02,-0.8697845556354404
2020-01-03,-1.3899297502707622
2020-01-06,-2.2671888946734953
2020-01-07,-1.1627847122991246
2020-01-08,-1.4001063630371473
2020-01-09,-2.055056960502748
2020-01-10,-2.575824123310048
2020-01-13,-1.8608931863417126
2020-01-14,-1.371131491619126
2020-01-15,-1.253614665074697
2020-01-16,-3.756757072175589
2020-01-17,-3.39368326071507
2020-01-20,-3.086626877331473
2020-01-21,-3.5741674829476935
2020-01-22,-3.364557356465894
2020-01-23,-2.8961707206880996
2020-01-24,-3.0564188070229057
2020-01-27,-2.953577610653314
2020-01-28,-2.7450781418299153
2020-01-29,-2.3830650986056563
2020-01-30,-2.470609986251062
2020-01-31,-2.3803131228613013
2020-02-03,-1.6377712716562884
2020-02-04,-1.3844829243317465
2020-02-05,-0.9480683497514864
2020-02-06,-1.2379527500296617
2020-02-07,-1.1322837530701586
2020-02-10,-1.0006138556856716
2020-02-11,-1.1295510497539933
2020-02-12,-1.0729100943301775
2020-02-13,-1.1180146876664143
2020-02-14,-0.9236444021282685
2020-02-17,-0.893237113959047
2020-02-18,-0.41380860073269826
2020-02-19,-0.010858337129796308
2020-02-20,-0.1861159707788291
2020-02-21,-0.09029346550273933
2020-02-24,-0.3383813731030549
2020-02-25,-0.8925759454185986
2020-02-26,-0.9115150150002531
2020-02-27,-1.2833174423053004
2020-02-28,-0.9864231337646943
2020-03-02,-1.375411213288714
2020-03-03,-1.9381680241494814
2020-03-04,-1.94375016266343
2020-03-05,-2.322944137641875
2020-03-06,-2.3613623792905583
2020-03-09,-3.573568077954583
2020-03-10,-3.0962440534404134
2020-03-11,-2.8393568468195087
2020-03-12,-3.417627784099115
2020-03-13,-2.9039620719186416
2020-03-16,-3.4035329744739062
2020-03-17,-2.8243097052122628
2020-03-18,-3.1904986830384803
2020-03-19,-2.8314447142925907
2020-03-20,-2.6151090893017166
2020-03-23,-2.169749944521338
2020-03-24,-1.2385003528384393
2020-03-25,-1.211762387519688
2020-03-26,-1.1925731188337994
2020-03-27,-1.3503738090871398
2020-03-30,-1.503288889371572
2020-03-31,-1.293236162183001
2020-04-01,-1.0587053925706393
2020-04-02,-1.14087120665262
2020-04-03,-1.0744644460141133
2020-04-06,-0.59050332926178
2020-04-07,-0.41935687915966635
2020-04-08,-0.13887028411919428
2020-04-09,-0.10449935469750112
2020-04-13,-0.019772765423109046
2020-04-14,-0.023142257728512198
2020-04-15,-0.23834114304688284
2020-04-16,-0.5438469890549601
2020-04-17,-0.22270982913457532
2020-04-20,-0.1991296299188289
2020-04-21,-0.20328569812989872
2020-04-22,-0.25259502160264835
2020-04-23,-0.30890433273493634
2020-04-24,-0.35482236172022374
2020-04-27,-0.20910955685022606
2020-04-28,0.08118746763215885
2020-04-29,0.4111201917973618
2020-04-30,0.27031976766977217
2020-05-01,0.07178522343444593
2020-05-04,0.2258790477723242
2020-05-05,0.22764864823037442
2020-05-06,0.22904006609558408
2020-05-07,0.11819239851276682
2020-05-08,0.45309199155648555
2020-05-11,0.2865585490870657
2020-05-12,0.13877381447799847
2020-05-13,-0.006041303697764251
2020-05-14,-0.08596858788006825
2020-05-15,-0.15994655350089274
2020-05-18,0.5332259099563244
2020-05-19,0.5669563530948514
2020-05-20,0.8081489988662126
2020-05-21,0.7243264796872337
2020-05-22,0.8818426912317617
2020-05-25,0.9234996719154185
2020-05-26,1.187657361178063
2020-05-27,1.6911726338611652
2020-05-28,1.3304649964600572
2020-05-29,1.1372036502279048
