Date,zscore
2020-06-01,1.2545635068103274
2020-06-02,1.2457856495544213
2020-06-03,1.5001792295404275
2020-06-04,1.8691077157475762
2020-06-05,1.734718109896788
2020-06-08,1.8464873371904313
2020-06-09,1.6848478680276615
2020-06-10,1.2908371111062773
2020-06-11,0.7066443169532951
2020-06-12,1.2945271135217586
2020-06-15,1.5934176861442595
2020-06-16,1.4363678598553091
2020-06-17,1.289775836163362
2020-06-18,1.244381691960846
2020-06-19,1.3640491532607903
2020-06-22,1.4223911866087713
2020-06-23,1.7328862331879171
2020-06-24,1.290470559619078
2020-06-25,1.7469614098978374
2020-06-26,0.794556442316688
2020-06-29,0.6926587909211895
2020-06-30,0.5736227083639373
2020-07-01,0.29759761866580514
2020-07-02,0.3266899236755523
2020-07-03,0.3115659532978796
2020-07-06,0.668001721927738
2020-07-07,0.5908618147662488
2020-07-08,-0.011841649585528849
2020-07-09,-0.41001215681066494
2020-07-10,0.016424455962927288
2020-07-13,0.08543039103628196
2020-07-14,1.1396507484929999
2020-07-15,1.4069985745825733
2020-07-16,1.7812858794455966
2020-07-17,1.4128711850299358
2020-07-20,1.0783806554292457
2020-07-21,1.0646861387266453
2020-07-22,1.0108328479125839
2020-07-23,0.570911332602769
2020-07-24,0.5917074040620812
2020-07-27,0.7981261004756774
2020-07-28,0.2061259513174052
2020-07-29,0.39592286044272634
2020-07-30,0.34168355839218634
2020-07-31,0.13362515590397384
2020-08-03,-0.01803165824157751
2020-08-04,-0.5105905626459848
2020-08-05,0.35973533599998825
2020-08-06,0.3771711568901531
2020-08-07,0.26248068832049565
2020-08-10,0.8095593825084473
2020-08-11,0.12190815390878791
2020-08-12,0.2616148228587856
2020-08-13,0.42584009249227167
2020-08-14,1.2798268267429402
2020-08-17,0.6605487652553805
2020-08-18,0.21082097882342762
2020-08-19,0.1987005928128034
2020-08-20,0.1505700063390744
2020-08-21,0.05229556091080183
2020-08-24,0.7833092861856735
2020-08-25,0.5490910168801002
2020-08-26,0.5780809866204011
2020-08-27,0.2761298782600071
2020-08-28,-0.2459317856615513
2020-08-31,-0.8383761464236986
2020-09-01,-0.6731129475035732
2020-09-02,-0.5309305732197377
2020-09-03,-0.9184442731482573
2020-09-04,-0.8707091289829139
2020-09-07,-0.8419344795488858
2020-09-08,-1.3847417008084093
2020-09-09,-1.070944056665509
2020-09-10,-1.704331021833057
2020-09-11,-1.0893086276517476
2020-09-14,-1.5548317644417782
2020-09-15,-1.4870386554125836
2020-09-16,-1.316002010055704
2020-09-17,-1.4428110636543066
2020-09-18,-1.8984381995158761
2020-09-21,-2.7131223514983724
2020-09-22,-2.684326178600711
2020-09-23,-2.795640269919567
2020-09-24,-2.3095972955487514
2020-09-25,-2.5472439043738673
2020-09-28,-2.1659036024254914
2020-09-29,-2.839812162012053
2020-09-30,-2.557618928989329
2020-10-01,-2.0976602089090353
2020-10-02,-2.2123245499484594
2020-10-05,-2.051042743909119
2020-10-06,-2.0813562748610748
2020-10-07,-1.8534629520310677
2020-10-08,-1.788535226023736
2020-10-09,-2.406295720257577
2020-10-12,-2.2816240844152
2020-10-13,-1.975181800982502
2020-10-14,-1.6333313669375666
2020-10-15,-2.011054703648334
2020-10-16,-1.8342602008855757
2020-10-19,-1.6001921060698316
2020-10-20,-1.2503690468452833
2020-10-21,-1.0263803603034825
2020-10-22,-0.7320584980740837
2020-10-23,-0.8170941980981528
2020-10-26,-0.8986475378714506
2020-10-27,-0.7851997509071841
2020-10-28,-1.0018684252165804
2020-10-29,-0.6166032064722805
2020-10-30,-0.8262864640758455
2020-11-02,-0.8886478892144193
2020-11-03,-1.0539953906297403
2020-11-04,-1.4550040041972219
2020-11-05,-0.7800751166806165
2020-11-06,-0.6495035777787878
2020-11-09,0.13794187186788104
2020-11-10,0.23806091601903837
2020-11-11,0.15940061397742597
2020-11-12,-0.04766972475419154
2020-11-13,0.4323420117259197
2020-11-14,0.4770498800524612
2020-11-16,0.8156161815515529
2020-11-17,0.9036486710304557
2020-11-18,0.75053629971215
2020-11-19,1.314763525640343
2020-11-20,1.2577613325844657
2020-11-23,2.134392276212292
2020-11-24,2.4000935851685106
2020-11-25,2.2617550011611276
2020-11-26,2.192589872767416
2020-11-27,1.8173386679129182
2020-11-30,0.8548651713710559
2020-12-01,1.4428733268793816
2020-12-02,1.5679777423255286
2020-12-03,1.8250710621571855
2020-12-04,2.1626628400943715
2020-12-07,2.230371957032367
2020-12-08,2.3636491485974056
2020-12-09,1.5836246210604257
2020-12-10,1.7828666537084312
2020-12-11,1.7038706578495952
2020-12-14,0.9684548371004608
2020-12-15,1.321296353583596
2020-12-16,0.895616385482743
2020-12-17,0.9047288537502781
2020-12-18,0.7240667456560351
2020-12-21,1.0795726181209164
2020-12-22,1.1498716272907625
2020-12-23,1.1616002220372708
2020-12-24,1.039667495071687
2020-12-28,1.0950007455153565
2020-12-29,1.1920244663436586
2020-12-30,1.2224974477845032
2020-12-31,1.5346330392625993
2021-01-01,1.4875844475073918
2021-01-04,1.189159048529455
2021-01-05,1.0260752468622363
2021-01-06,1.5547884087702957
2021-01-07,1.508805782274795
2021-01-08,1.566718215520742
2021-01-11,1.6095715994959874
2021-01-12,1.5634458726881733
2021-01-13,1.4038970539243303
2021-01-14,1.6392456107102902
2021-01-15,1.2888236198286678
2021-01-18,1.2509932695720685
2021-01-19,1.3585233397502612
2021-01-20,1.4911332248401028
2021-01-21,-0.31977115254713173
2021-01-22,-0.5274347991819633
2021-01-25,-0.8417217273484341
2021-01-26,-1.299570712724702
2021-01-27,-1.0732107515228166
2021-01-28,-1.0725929581831746
2021-01-29,-1.3644457006872055
2021-02-01,-0.6834121022299958
2021-02-02,-0.6035317033719735
2021-02-03,-0.3134844784325858
2021-02-04,-0.41744833943811516
2021-02-05,-0.5036310883435701
2021-02-08,-0.3424221059318447
2021-02-09,-0.8083977933918589
2021-02-10,-1.1839378702126397
2021-02-11,-1.3361928660193099
2021-02-12,-1.295065189484867
2021-02-15,-1.2845383475656977
2021-02-16,-0.7358517287961972
2021-02-17,-1.4359287459180716
2021-02-18,-2.1002236318919993
2021-02-19,-0.9567029208123162
2021-02-22,-0.674991274746653
2021-02-23,-0.5005037344363215
2021-02-24,-0.01184798841561157
2021-02-25,-1.4836153680001036
2021-02-26,-0.9568083142252825
2021-03-01,0.13511445333621866
2021-03-02,-0.3760734756722392
2021-03-03,0.9764995044388867
2021-03-04,0.6294288380472378
2021-03-05,0.6585766903515318
2021-03-08,0.5242687187861667
2021-03-09,1.09586416429257
2021-03-10,1.6888616891229848
2021-03-11,1.570786028501722
2021-03-12,1.4151831973903228
2021-03-15,0.6790353718006572
2021-03-16,0.4408308652735849
2021-03-17,0.7012000439923866
2021-03-18,0.6983784258989483
2021-03-19,0.3898716718153656
2021-03-22,-0.1544068795683868
2021-03-23,-0.6393332667248459
2021-03-24,-0.26591617826289676
2021-03-25,0.06279689191284987
2021-03-26,0.4771761971939661
2021-03-29,0.46613567640624504
2021-03-30,1.204093870614739
2021-03-31,1.31794338758927
2021-04-01,1.009007136843474
2021-04-05,0.8143581820665262
2021-04-06,0.29487137391692664
2021-04-07,0.4733546353226868
2021-04-08,0.1779254734941239
2021-04-09,0.4726135632434793
2021-04-12,0.5873751503162551
2021-04-13,-0.005216633960384097
2021-04-14,0.3324895543328176
2021-04-15,0.044963299420587306
2021-04-16,1.1934105954915897
2021-04-19,1.1055255557548398
2021-04-20,0.36197443975703736
2021-04-21,0.006368634848807661
2021-04-22,-0.2584580878845397
2021-04-23,0.18189824814677955
2021-04-26,0.3946364883168205
2021-04-27,0.4736846452226668
2021-04-28,0.37941751517555394
2021-04-29,0.28237477717288884
2021-04-30,0.17395254148877384
2021-05-03,0.4867505046580644
2021-05-04,0.6201161196875671
2021-05-05,0.7847358019295609
2021-05-06,-0.1439495166832935
2021-05-07,-0.4680750485910849
2021-05-10,-0.462671367551529
2021-05-11,-0.31128694360529063
2021-05-12,-0.5144226340329473
2021-05-13,-0.07803453876460734
2021-05-14,0.06403384486269745
2021-05-17,-0.4805342705439152
2021-05-18,-0.385087611663599
2021-05-19,-0.8316973710717931
2021-05-20,-0.7966998885766516
2021-05-21,0.03440408942521481
2021-05-24,-0.2302081715369464
2021-05-25,-0.7056569066654642
2021-05-26,-0.6642489121486651
2021-05-27,-1.0638802810074626
2021-05-28,-1.0982524745073903
2021-05-31,-1.0654890933616799
2021-06-01,0.21314315305025544
2021-06-02,0.3680116386709442
2021-06-03,0.6386438091147618
2021-06-04,-0.5325256765422304
2021-06-07,-0.5182822184938009
2021-06-08,-0.42186492295622685
2021-06-09,-0.9446118313142671
2021-06-10,-1.9383779638459147
2021-06-11,-1.5766533544687376
2021-06-14,-2.4640839663141763
2021-06-15,-1.8369349315853158
2021-06-16,-2.5537396914948025
2021-06-17,-1.9400250035620998
2021-06-18,-2.3242637856617114
2021-06-21,-2.0134180119415706
2021-06-22,-1.8542689400933978
2021-06-23,-1.370396777670721
2021-06-24,-0.7766622378300534
2021-06-25,-2.1399858868036596
2021-06-28,-2.0962547570435146
2021-06-29,-2.399805486241801
2021-06-30,-2.2021091230793792
2021-07-01,-1.7678627967753837
2021-07-02,-2.1740450660786954
2021-07-05,-2.061030692418742
2021-07-06,-2.06815236591055
2021-07-07,-1.535872354358926
2021-07-08,-0.8815278630203407
2021-07-09,-0.9069510246459838
2021-07-12,-0.757886858099381
2021-07-13,-2.285463847670973
2021-07-14,-2.088201185623815
2021-07-15,-2.10436793084032
2021-07-16,-2.209549848934608
2021-07-19,-1.663856683089943
2021-07-20,-0.9156775788867699
2021-07-21,0.0824782347276616
2021-07-22,-0.3385193513893478
2021-07-23,-0.7430866937099209
2021-07-26,-0.14817774554608149
2021-07-27,0.049820397990035896
2021-07-28,-0.6438739393128756
2021-07-29,-1.21332113410214
2021-07-30,-0.9289878576537014
2021-08-02,-1.5399167233963957
2021-08-03,-0.4952728261070871
2021-08-04,-0.807838321144992
2021-08-05,-1.1187832885514193
2021-08-06,-0.16795697283400807
2021-08-09,0.2980006745819588
2021-08-10,1.139685724949652
2021-08-11,1.2271641167420295
2021-08-12,1.6085314059450564
2021-08-13,1.2535624213123533
2021-08-16,0.6448865729939135
2021-08-17,0.011658813210305876
2021-08-18,0.7038968060383087
2021-08-19,-1.037652658582416
2021-08-20,-0.7252349677797322
2021-08-23,-0.20983302040443597
2021-08-24,-0.2504949145259214
2021-08-25,-0.26694767153678256
2021-08-26,-0.6638092901435421
2021-08-27,0.10891534818963307
2021-08-30,0.25064358650081325
2021-08-31,-1.1033885955755245
2021-09-01,0.11167808170089813
2021-09-02,0.6021683960513787
2021-09-03,0.09509378705297522
2021-09-06,0.09536288158349882
2021-09-07,-0.8187545091130141
2021-09-08,-1.8752058868595978
2021-09-09,-1.9028742360584463
2021-09-10,-2.4942538644170322
2021-09-13,-2.139342092642768
2021-09-14,-1.4410249440823528
2021-09-15,-1.1221030331886637
2021-09-16,-1.6935884128345389
2021-09-17,-1.841005722135621
2021-09-20,-1.5348321696610776
2021-09-21,-2.227392083268033
2021-09-22,-2.6112115106272826
2021-09-23,-2.4049920910920592
2021-09-24,-1.9343401786829029
2021-09-27,-0.6026778923240035
2021-09-28,-1.3878103224016562
2021-09-29,-1.3357273058850887
2021-09-30,-0.9594645352575268
2021-10-01,-0.6984466990844974
2021-10-04,-1.498222341468259
2021-10-05,-1.596447029504148
2021-10-06,-1.7722927606153447
2021-10-07,-2.223557542799205
2021-10-08,-2.5389660110932937
2021-10-11,-2.963375291738335
2021-10-12,-2.609543102155571
2021-10-13,-1.7729242208251998
2021-10-14,-2.3718127972437015
2021-10-15,-1.3204292175444794
2021-10-18,-1.3207262058307383
2021-10-19,-1.3506222702811301
2021-10-20,-1.2687143379212833
2021-10-21,-0.2732666052437614
2021-10-22,-0.1602705661623013
2021-10-25,0.18578914560613627
2021-10-26,0.26186563302752097
2021-10-27,0.9011791132208992
2021-10-28,0.3234988072993515
2021-10-29,0.5576613116974923
2021-11-01,0.5657454601628014
2021-11-02,0.8610061623793505
2021-11-03,1.3525625631884568
2021-11-04,2.0774865872650135
2021-11-05,2.4993228812290997
2021-11-08,2.4823008985942026
2021-11-09,2.4551687787602825
2021-11-10,2.1266956635534817
2021-11-11,2.258185352353392
2021-11-12,2.1543329416847685
2021-11-15,2.1479105682806443
2021-11-16,2.190050384748994
2021-11-17,1.6565649301749317
2021-11-18,1.5384924384415948
2021-11-19,1.0873773201923724
2021-11-22,1.2228675068251258
2021-11-23,1.3140222474960646
2021-11-24,1.353708393510885
2021-11-25,1.3218219824154003
2021-11-26,1.5000460628141694
2021-11-29,1.5046588836859236
2021-11-30,1.1706799935324133
2021-12-01,0.5558486374413215
2021-12-02,0.9396119092401697
2021-12-03,0.7459943434242947
2021-12-06,1.0922398554846378
2021-12-07,1.0171063283140014
2021-12-08,1.32530191595389
2021-12-09,1.4161065553803702
2021-12-10,1.4009235055035159
2021-12-13,0.9481152720567557
2021-12-14,1.3923042609523286
2021-12-15,1.5575447495186614
2021-12-16,1.2695871049901646
2021-12-17,1.1073044317039722
2021-12-20,1.2909345511717134
2021-12-21,0.9811463111301711
2021-12-22,0.7239028543301813
2021-12-23,0.6817517879607522
2021-12-24,0.6584796303727107
2021-12-27,0.6753424236987937
2021-12-28,0.592059430069667
2021-12-29,0.7500082741004961
2021-12-30,0.678221121010346
2021-12-31,0.859365212942005
2022-01-03,0.9220833747910191
2022-01-04,0.29123971909909707
2022-01-05,-0.09772279907373337
2022-01-06,-0.2679245469962652
2022-01-07,0.21861806804880576
2022-01-10,-0.04095717652626289
2022-01-11,-0.44437216550033265
2022-01-12,-0.8049807158833281
2022-01-13,-0.8295444546978741
2022-01-14,-0.9463435535703778
2022-01-17,-1.017212456385514
2022-01-18,-1.764194876928414
2022-01-19,-2.2169816708718333
2022-01-20,-2.5677784642957064
2022-01-21,-2.6973063643959416
2022-01-24,-2.2039575005697603
2022-01-25,-2.190209570548308
2022-01-26,-2.1893162393483934
2022-01-27,-2.608042911166625
2022-01-28,-2.8052508010009385
2022-01-31,-2.3315152993768344
2022-02-01,-1.9814805085786549
2022-02-02,-1.3798704818640686
2022-02-03,-1.2294655412141897
2022-02-04,-1.2462728804106884
2022-02-07,-1.644536081862268
2022-02-08,-1.332702822299631
2022-02-09,-1.5530955632251886
2022-02-10,-1.6107517724729357
2022-02-11,-1.0653831043912236
2022-02-14,-0.9316141111217494
2022-02-15,-0.888167800959365
2022-02-16,-0.7796026892406466
2022-02-17,-0.8655680973644192
2022-02-18,-0.5906499519558834
2022-02-21,-0.5675471739473192
2022-02-22,-1.207269259054373
2022-02-23,-1.0742368655375985
2022-02-24,-1.8996958526955359
2022-02-25,-1.0914637077704052
2022-02-28,-1.3550744230615412
2022-03-01,-1.4554374352501425
2022-03-02,-1.6960284339587954
2022-03-03,-2.3478381570014903
2022-03-04,-2.139581028135469
2022-03-07,-1.823348911619241
2022-03-08,-0.7092899615595171
2022-03-09,0.1933300322316632
2022-03-10,0.08404853781332203
2022-03-11,-0.7421513538985395
2022-03-14,-0.502837830452274
2022-03-15,0.3090486001975605
2022-03-16,0.3071720149503854
2022-03-17,0.33589476134758717
2022-03-18,0.25839692404415054
2022-03-21,0.3297068887361228
2022-03-22,0.3472635518735069
2022-03-23,0.024842647365792836
2022-03-24,-0.004657145262185863
2022-03-25,-0.12076313180493589
2022-03-28,-0.13355583618991293
2022-03-29,0.9231426407445459
2022-03-30,0.14744467071819436
2022-03-31,0.3727041149123533
2022-04-01,0.8052427288688448
2022-04-04,1.122911384607658
2022-04-05,0.8225542215498873
2022-04-06,1.0904780066216575
2022-04-07,1.388674721407067
2022-04-08,1.232669416564333
2022-04-11,2.282044556546783
2022-04-12,2.083612403641304
2022-04-13,2.66052909019769
2022-04-14,2.160636684530879
2022-04-18,2.217911446937441
2022-04-19,2.0926458735231863
2022-04-20,1.8346198013530963
2022-04-21,-0.13581756577523885
2022-04-22,-0.31044404425050764
2022-04-25,0.8986867597841397
2022-04-26,0.9329064634385869
2022-04-27,1.0917840289976044
2022-04-28,1.681858648011534
2022-04-29,0.8562288703373275
2022-05-02,0.6148323717560992
2022-05-03,1.6064118767377782
2022-05-04,1.4998868910782133
2022-05-05,1.3567855265294193
2022-05-06,1.506252185723281
2022-05-09,1.2076194256155661
2022-05-10,1.3882355891221827
2022-05-11,1.2497448069283115
2022-05-12,1.217954809482008
2022-05-13,1.3590811768346522
2022-05-16,1.317101208966944
2022-05-17,1.2802462724104282
2022-05-18,1.093834009261052
2022-05-19,0.8643398388922975
2022-05-20,0.3283154698840747
2022-05-23,0.593600046539508
2022-05-24,0.7802654619980012
2022-05-25,0.904175568828976
2022-05-26,1.257301886406151
2022-05-27,1.3621881001117924
2022-05-30,1.3978552415560976
2022-05-31,1.8481805435058845
2022-06-01,2.5840994096453347
2022-06-02,2.605705078672087
2022-06-03,2.1616054337276362
2022-06-06,1.8990231417355814
2022-06-07,2.0759851455847382
2022-06-08,1.1485270957504345
2022-06-09,0.6077159810587446
2022-06-10,0.9878560588131886
2022-06-13,0.7537725548472791
2022-06-14,1.238008776354938
2022-06-15,1.2898086319822222
2022-06-16,1.8471702637442358
2022-06-17,1.8386774862938222
2022-06-20,1.7813637640002506
2022-06-21,1.592249207366587
2022-06-22,1.8583559193779131
2022-06-23,1.3724057372543073
2022-06-24,2.075075786035614
2022-06-27,1.5477388025598993
2022-06-28,1.6358585435437698
2022-06-29,1.4663263398869557
2022-06-30,1.2479391749980961
2022-07-01,1.1760081416987291
2022-07-04,1.1414178954494125
2022-07-05,1.039729487419595
2022-07-06,0.9862468077209082
2022-07-07,1.2371142473882224
2022-07-08,1.06678973417332
2022-07-11,1.0464235199638332
2022-07-12,1.1152801393254923
2022-07-13,1.1764269267896141
2022-07-14,0.2632813724239903
2022-07-15,0.6112638003244791
2022-07-18,-0.2732462413149763
2022-07-19,0.8026503694244077
2022-07-20,0.3575721007046754
2022-07-21,0.45338163924242236
2022-07-22,-0.10710621213926626
2022-07-25,0.8439745828165648
2022-07-26,0.740898476594437
2022-07-27,1.0080014864546158
2022-07-28,0.9096404131980219
2022-07-29,1.2203803711020387
2022-08-01,1.311953886960148
2022-08-02,1.5598018542879521
2022-08-03,2.0251592947021124
2022-08-04,1.4925082558610667
2022-08-05,1.5161959070433626
2022-08-08,0.8822699857120269
2022-08-09,0.6930018601606228
2022-08-10,1.2359283711587024
2022-08-11,0.8462473008475827
2022-08-12,1.917182104573005
2022-08-15,2.293586511500467
2022-08-16,2.514734828736024
2022-08-17,1.9178629922167079
2022-08-18,2.352525137791287
2022-08-19,1.8883470469738264
2022-08-22,1.5590710029569617
2022-08-23,1.6834859273736114
2022-08-24,1.812345549316305
2022-08-25,2.2242503808655654
2022-08-26,1.0880187685704144
2022-08-29,1.016119157895915
2022-08-30,1.3750605139026244
2022-08-31,1.4589787027281078
2022-09-01,1.9921936414224881
2022-09-02,2.198494738806317
2022-09-05,2.125863746418722
2022-09-06,2.106789950701526
2022-09-07,2.3036675175611907
2022-09-08,2.180781345089494
2022-09-09,2.357914465853462
2022-09-12,2.202971308514991
2022-09-13,1.4129382370424475
2022-09-14,0.7195328991849954
