Date,zscore
2022-09-15,-0.05749544783168477
2022-09-16,0.10057422705125592
2022-09-19,0.9276555510706596
2022-09-20,0.7430301723066108
2022-09-21,0.33544139691673114
2022-09-22,-0.5209731476223096
2022-09-23,-0.4495688532762576
2022-09-26,-0.3570885465608201
2022-09-27,0.059064631104562414
2022-09-28,-0.011761184034375323
2022-09-29,-0.9929602172000063
2022-09-30,-1.0561962745890936
2022-10-03,-0.6981385166412251
2022-10-04,-1.5828633138902777
2022-10-05,-1.7090770263386028
2022-10-06,-1.712020825982715
2022-10-07,-1.225019990580619
2022-10-10,-0.861201676596438
2022-10-11,-0.9716051302481375
2022-10-12,-1.2834243436929456
2022-10-13,-1.9056098880852452
2022-10-14,-1.9538229950667054
2022-10-17,-0.733894530940255
2022-10-18,0.033171041645567126
2022-10-19,-0.3113255759454356
2022-10-20,-0.5040560570865452
2022-10-21,0.10983172347090475
2022-10-24,0.007785294392650121
2022-10-25,0.13972496875877688
2022-10-26,-1.1037481176826591
2022-10-27,-0.838592837272833
2022-10-28,-0.11311851634636906
2022-10-31,-0.44628447477654676
2022-11-01,-0.36098288745827845
2022-11-02,-1.24256638708193
2022-11-03,-1.421136773638497
2022-11-04,-1.3513486514843742
2022-11-07,-1.221433442663812
2022-11-08,-1.1982467198285587
2022-11-09,-1.0576600472774569
2022-11-10,-0.5556465901265207
2022-11-11,-1.0769522121375972
2022-11-14,-0.7838582693782477
2022-11-15,-0.3114448029452741
2022-11-16,-0.13276919231002
2022-11-17,-0.15780156441257176
2022-11-18,-0.5500471563282165
2022-11-21,-0.13385136950518522
2022-11-22,-0.11323822628487547
2022-11-23,0.14546171504534253
2022-11-24,0.16900244403836193
2022-11-25,0.361065823408289
2022-11-28,0.13127083375636892
2022-11-29,0.4196487529684448
2022-11-30,-0.20036143458405037
2022-12-01,-0.5733751613534679
2022-12-02,-1.1132730213724413
2022-12-05,-1.8480525252430944
2022-12-06,-1.2182686629517563
2022-12-07,-1.4058607164722305
2022-12-08,-1.3406142701132304
2022-12-09,-1.4806560390024734
2022-12-12,-0.26306542277446865
2022-12-13,-0.9927739430322301
2022-12-14,-0.7058914060592498
2022-12-15,-0.6113972366952112
2022-12-16,-0.902074840729193
2022-12-19,-0.570301350768607
2022-12-20,-0.10695005531121006
2022-12-21,-0.2729754089829235
2022-12-22,-1.032837800724398
2022-12-23,-0.7266031931400909
2022-12-26,-0.7052424497459794
2022-12-27,-0.42195283319220933
2022-12-28,-0.5556155450303144
2022-12-29,-0.11861873856890572
2022-12-30,-0.21900353548483378
2023-01-02,-0.21328001796521798
2023-01-03,1.1589529977552353
2023-01-04,2.3713315690361716
2023-01-05,2.49874972045562
2023-01-06,2.255240474689906
2023-01-09,0.6037313554068562
2023-01-10,1.0624409437021831
2023-01-11,0.030758405583553427
2023-01-12,-0.3189762741616307
2023-01-13,-0.7832688696166542
2023-01-16,-0.7561380601403273
2023-01-17,-1.1068728602044928
2023-01-18,-1.7449634083921284
2023-01-19,-1.9628572171488075
2023-01-20,-1.7411346291261516
2023-01-23,-2.0762411215522363
2023-01-24,-1.8853013977741253
2023-01-25,-2.055601764188407
2023-01-26,-1.7978439486977478
2023-01-27,-1.3384373427240506
2023-01-30,-1.3144102815640546
2023-01-31,-1.396752765362634
2023-02-01,-0.38459798218683716
2023-02-02,-0.550718365157353
2023-02-03,0.0009115517439481917
2023-02-06,0.30829220871688956
2023-02-07,0.5800005728092412
2023-02-08,0.6529546964065601
2023-02-09,0.2188198947160431
2023-02-10,0.7295309162977515
2023-02-13,1.1273827681736743
2023-02-14,1.4918671541664403
2023-02-15,1.7203409069264743
2023-02-16,1.6700134953565438
2023-02-17,1.4417935106903788
2023-02-20,1.4232332636497158
2023-02-21,0.7610783648985512
2023-02-22,1.685154986865449
2023-02-23,1.6717475751742699
2023-02-24,1.844315921608303
2023-02-27,1.7100248840155303
2023-02-28,1.8794231633051763
2023-03-01,1.6761737957804057
2023-03-02,2.1364655674968405
2023-03-03,2.3142003116890466
2023-03-06,1.9000752151894191
2023-03-07,1.6181097253731878
2023-03-08,1.7180822875362145
2023-03-09,1.308523031738691
2023-03-10,0.8307231466055255
2023-03-13,0.6786738644707976
2023-03-14,0.4454292991960153
2023-03-15,0.19874276730166268
2023-03-16,0.5154131742096226
2023-03-17,0.16624609544165694
2023-03-20,0.2893977336269528
2023-03-21,0.611238250217496
2023-03-22,-0.09654449379012349
2023-03-23,-0.43092275661965873
2023-03-24,-0.5751526599691713
2023-03-27,-0.938028678727744
2023-03-28,-1.1240004363080476
2023-03-29,-0.8851641231409544
2023-03-30,-0.7087447901891134
2023-03-31,-0.7247759053818251
2023-04-03,-0.8277924209245666
2023-04-04,-0.7972944657105063
2023-04-05,-0.6352498978143571
2023-04-06,-0.7961421093651648
2023-04-10,-0.6428447305906775
2023-04-11,-0.11744416338644388
2023-04-12,-0.5931569404755056
2023-04-13,-0.8545409517470083
2023-04-14,-1.1421783030722101
2023-04-17,-1.0450758766525763
2023-04-18,-1.313363624245172
2023-04-19,-1.680246524119167
2023-04-20,-1.7008387731057186
2023-04-21,-1.8108076052564308
2023-04-24,-1.690371069243943
2023-04-25,-1.7452132915429168
2023-04-26,-1.6864160487172477
2023-04-27,-1.360878382291255
2023-04-28,-1.6272555946195286
2023-05-01,-1.8457544869068128
2023-05-02,-2.043167158432069
2023-05-03,-1.6138442337918892
2023-05-04,-1.414772526595127
2023-05-05,-1.2468613216994362
2023-05-08,-0.922429838749735
2023-05-09,-1.1402503477822539
2023-05-10,-0.72757851960667
2023-05-11,-0.2204347345762743
2023-05-12,-0.40868348344606154
2023-05-15,-0.12356493945800068
2023-05-16,-0.4022990417769323
2023-05-17,-0.594932472326839
2023-05-18,-0.46758390456489707
2023-05-19,-0.7352784593358478
2023-05-22,-0.5454272182398289
2023-05-23,-0.3285840723933764
2023-05-24,-0.36421057816781327
2023-05-25,-0.5199629407752014
2023-05-26,-0.6547300166529337
2023-05-29,-0.636720019587767
2023-05-30,-0.6744349293035327
2023-05-31,-1.374838665941154
2023-06-01,-1.6285681451723675
2023-06-02,-0.4232905180398925
2023-06-05,-0.3762123435473149
2023-06-06,0.5383725847582478
2023-06-07,0.8551491002324529
2023-06-08,0.40469441377514387
2023-06-09,0.06967470832598444
2023-06-12,0.8172441675777248
2023-06-13,1.4475053410371472
2023-06-14,0.8412309547295869
2023-06-15,1.1602212678780979
2023-06-16,0.4590144328656633
2023-06-19,0.4806796282593632
2023-06-20,0.5381226820932358
2023-06-21,0.7731394323312114
2023-06-22,0.4192426207340175
2023-06-23,0.9167652984395722
2023-06-26,1.4240314963830445
2023-06-27,1.6772653703648517
2023-06-28,1.7090118071405458
2023-06-29,2.1649818831786587
2023-06-30,2.350131262019774
2023-07-03,2.4036266590076187
2023-07-04,2.3182919876393075
2023-07-05,1.8574098656848612
2023-07-06,1.602599631635677
2023-07-07,2.00555900479054
2023-07-10,1.8578824173648936
2023-07-11,1.778038792046796
2023-07-12,0.7827770019261069
2023-07-13,0.575253231537005
2023-07-14,-0.1370560392280451
2023-07-17,0.7013775396377934
2023-07-18,1.1834542215208679
2023-07-19,1.5145667305805008
2023-07-20,0.5315581181571399
2023-07-21,0.70850082291242
2023-07-24,0.73369427675448
2023-07-25,0.9331409109300881
2023-07-26,1.114901213369419
2023-07-27,0.7565120848267963
2023-07-28,0.5905678627723948
2023-07-31,0.18747062729997568
2023-08-01,0.34132731316511045
2023-08-02,0.711468621552199
2023-08-03,0.6026940493283108
2023-08-04,0.2535334190456479
2023-08-07,0.4544488470594921
2023-08-08,0.7303212814757606
2023-08-09,1.0953005593448206
2023-08-10,0.05960065879185638
2023-08-11,0.3992962055241896
2023-08-14,0.9852400351304457
2023-08-15,0.3484565565864714
2023-08-16,-0.1880137666594684
2023-08-17,-0.6985298821969342
2023-08-18,-0.5972289754445537
2023-08-21,-0.891154879204093
2023-08-22,-1.51149293982178
2023-08-23,-1.9853316585151763
2023-08-24,-1.7446316047986865
2023-08-25,-2.0346697543213734
2023-08-28,-2.5607128664318863
2023-08-29,-1.4064626967309746
2023-08-30,-2.30593297258658
2023-08-31,-2.09132105578352
2023-09-01,-2.293959742800129
2023-09-04,-2.1670264965928254
2023-09-05,-1.7721136085950042
2023-09-06,-1.664508948616726
2023-09-07,-2.349148316842924
2023-09-08,-2.113752545061521
2023-09-11,-2.1500069669910906
2023-09-12,-2.4382413195176307
2023-09-13,-2.2393417747626527
2023-09-14,-1.5511291654364499
2023-09-15,-1.512113244952045
2023-09-18,-1.9321934385052246
2023-09-19,-1.8528162494875915
2023-09-20,-1.9967938321708611
2023-09-21,-1.84360069980967
2023-09-22,-1.925091577997607
2023-09-25,-2.3523579365042386
2023-09-26,-2.6851348233837027
2023-09-27,-2.443594874954516
2023-09-28,-2.10397439060985
2023-09-29,-2.2987059282305715
2023-10-02,-2.062826694372518
2023-10-03,-2.080616387366764
2023-10-04,-1.6999364942019015
2023-10-05,-1.6409829446347806
2023-10-06,-1.4280185248035777
2023-10-09,-1.3255444195964712
2023-10-10,-0.7698306781135095
2023-10-11,-0.770285434049357
2023-10-12,-0.9618766087810992
2023-10-13,-0.9842087491363343
2023-10-16,-0.7636507885530956
2023-10-17,-0.4273719857826528
2023-10-18,-0.8722858683546836
2023-10-19,-1.642892925996283
2023-10-20,-1.58914199996459
2023-10-23,-1.6969591991187623
2023-10-24,-1.7160219927660139
2023-10-25,-1.8028390750511187
2023-10-26,-1.6586109216193259
2023-10-27,-1.8671506501843738
2023-10-30,-1.591729271728587
2023-10-31,-1.3405201718550044
2023-11-01,-1.345940289903372
2023-11-02,-0.8485195674094235
2023-11-03,-0.9305135857914554
2023-11-06,-1.3958623748451613
2023-11-07,-1.263847148710614
2023-11-08,-1.2366657747441365
2023-11-09,-1.332642904453678
2023-11-10,-0.986337741327383
2023-11-13,-1.0989616891124832
2023-11-14,-0.319731367836862
2023-11-15,0.05147420365621503
2023-11-16,-0.027987712494958426
2023-11-17,0.12052972477371945
2023-11-20,-0.16317849830453537
2023-11-21,-0.3202463739300934
2023-11-22,0.14968091490957902
2023-11-23,0.1827613458171262
2023-11-24,-0.03774066060608305
2023-11-27,0.26290017853691167
2023-11-28,0.13459275397039727
2023-11-29,0.6513577854486899
2023-11-30,1.0864511705740134
2023-12-01,1.3075480929621592
2023-12-04,1.3049413833335832
2023-12-05,0.8729019837766298
2023-12-06,1.1118132706509936
2023-12-07,1.368980552622258
2023-12-08,1.144633457274959
2023-12-11,1.4011276977110971
2023-12-12,0.8810858975007664
2023-12-13,1.6266418620002292
2023-12-14,2.420747821711045
2023-12-15,2.2811309568678886
2023-12-18,1.4542673810689464
2023-12-19,2.5193509645398167
2023-12-20,2.056460388555334
2023-12-21,2.4655530840279978
2023-12-22,1.791012733439981
2023-12-26,1.9501118975185814
2023-12-27,1.1974640604291773
2023-12-28,1.1851470902940615
2023-12-29,0.8129275457136936
2024-01-01,0.7906020221392297
2024-01-02,1.2195439232773588
2024-01-03,0.9628959439976422
2024-01-04,1.2398236630852333
2024-01-05,1.7002854562871068
2024-01-08,1.918859119415284
2024-01-09,1.735588630602896
2024-01-10,1.6414181645141062
2024-01-11,1.347707284348783
2024-01-12,1.1901990145706591
2024-01-15,1.1505698666367659
2024-01-16,0.5022774809193289
2024-01-17,0.398184837818362
2024-01-18,0.3699910325657001
2024-01-19,0.6774803809704656
2024-01-22,0.748998174401192
2024-01-23,0.6615581350485156
2024-01-24,0.6986798860770942
2024-01-25,0.6051473949168472
2024-01-26,0.4150221113948668
2024-01-29,0.5898859972734369
2024-01-30,0.3365231399307092
2024-01-31,-0.16205935916862646
2024-02-01,0.18316641081620852
2024-02-02,0.26570184686227866
2024-02-05,-0.7589187182475395
2024-02-06,-0.8336748834138087
2024-02-07,-0.7145666377483505
2024-02-08,-0.653313519109383
2024-02-09,-0.9988613027247151
2024-02-12,-0.6073649645392503
2024-02-13,-1.759864850852399
2024-02-14,-1.5396629801109873
2024-02-15,-0.8638452410103399
2024-02-16,-0.6639193379435556
2024-02-19,-0.7053148323982891
2024-02-20,-0.5746904694687504
2024-02-21,-0.39089869384670867
2024-02-22,0.1909503319348118
2024-02-23,-0.36503229494068684
2024-02-26,-1.1670974486543757
2024-02-27,-0.2412181293777275
2024-02-28,-0.5362241051452584
2024-02-29,-0.7717538719823303
2024-03-01,-0.9412930258561373
2024-03-04,-0.6857648157175954
2024-03-05,-0.8745339882438463
2024-03-06,-0.5506976539995905
2024-03-07,0.25657044442103366
2024-03-08,0.4464741942591635
2024-03-11,0.4551356724737575
2024-03-12,-0.1471079119282697
2024-03-13,0.5140580675480982
2024-03-14,0.6184009682166473
2024-03-15,0.4146939528266529
2024-03-18,0.8369580013281769
2024-03-19,0.1868967649628431
2024-03-20,1.0968419441995174
2024-03-21,0.4591612429247242
2024-03-22,0.11566409378261677
2024-03-25,-0.013180689829824324
2024-03-26,0.3722419044332508
2024-03-27,1.3729531704942586
2024-03-28,0.787197573684125
2024-04-01,0.83617494198651
2024-04-02,0.9525531143826915
2024-04-03,0.7699216347891719
2024-04-04,-0.3874931913108509
2024-04-05,-0.23201072165987585
2024-04-08,-0.6090077866112662
2024-04-09,-0.293043471161362
2024-04-10,-0.4393191853155473
2024-04-11,-0.44998023996777237
2024-04-12,-2.2142372424407104
2024-04-15,-3.242917223900525
2024-04-16,-3.0774809558597926
2024-04-17,-4.207088128532111
2024-04-18,-3.8077656016749515
2024-04-19,-4.17014565258215
2024-04-22,-3.217784178735386
2024-04-23,-2.0812009494079873
2024-04-24,-2.274507571400128
2024-04-25,-1.384645960136607
2024-04-26,-1.3887362350517198
2024-04-29,-1.2518708076332805
2024-04-30,-1.8410730095369279
2024-05-01,-1.7653215303513927
2024-05-02,-0.7646399148871763
2024-05-03,-0.7428853644958979
2024-05-06,-1.0203822103719304
2024-05-07,-0.6494338482962757
2024-05-08,-0.6418660168262169
2024-05-09,-0.519495353240944
2024-05-10,-0.3362593979923425
2024-05-13,0.368266480261636
2024-05-14,0.3110617657661327
2024-05-15,-0.07699760962377943
2024-05-16,0.0049688128038216746
2024-05-17,0.22435747727536037
2024-05-20,0.3050863419759563
2024-05-21,-0.3016645090838811
2024-05-22,0.12177770370473497
2024-05-23,0.055944151195537056
2024-05-24,-0.1944988752202611
2024-05-27,-0.18694862140672233
2024-05-28,-0.4954956689219738
2024-05-29,-0.7998869842462017
2024-05-30,-0.09612693342474006
2024-05-31,0.43719909051756484
2024-06-03,0.28718954534595037
2024-06-04,-0.13387850304177043
2024-06-05,0.45380057026196213
2024-06-06,0.11464784223720115
2024-06-07,0.6395941855582502
2024-06-10,0.8045146888133731
2024-06-11,1.0350343376387887
2024-06-12,0.4833899929319065
2024-06-13,0.423285440435005
2024-06-14,0.6903691410017156
2024-06-17,0.740823112852897
2024-06-18,0.8799809381461191
2024-06-19,0.8893676129472899
2024-06-20,1.0318061598701322
2024-06-21,1.540324026711108
2024-06-24,1.6841610706247154
2024-06-25,1.533044020742561
2024-06-26,1.2335052849951607
2024-06-27,1.0357515320497295
2024-06-28,1.0353401793137813
2024-07-01,1.15436287751723
2024-07-02,1.3621504035541825
2024-07-03,1.332259222223608
2024-07-04,1.3064189523565821
2024-07-05,1.563145747643109
2024-07-08,1.3376911682786385
2024-07-09,1.3676368894652637
2024-07-10,1.094538781320833
2024-07-11,1.3667413299931297
2024-07-12,1.34226211879942
2024-07-15,1.7731845377878817
2024-07-16,2.1413885418443095
2024-07-17,1.5747496119323054
2024-07-18,1.43992508542615
2024-07-19,1.5629716048827509
2024-07-22,2.104109737845001
2024-07-23,1.8463501199158348
2024-07-24,1.3490455748691188
2024-07-25,1.7884941822084544
2024-07-26,1.5588738158125675
2024-07-29,2.085885623497267
2024-07-30,2.118278704220146
2024-07-31,1.5539003627208667
2024-08-01,1.121978044459905
2024-08-02,0.6187079617341714
2024-08-05,0.48070974852117515
2024-08-06,0.14222961386942054
2024-08-07,0.10403184367128208
2024-08-08,0.8432418049024006
2024-08-09,0.5461585667529013
2024-08-12,0.5591581619690618
2024-08-13,0.5095038264828768
2024-08-14,0.27876092888412135
2024-08-15,0.24607636061472762
2024-08-16,0.25690304630136857
2024-08-19,-0.21206782614014488
2024-08-20,-1.1791728251261144
2024-08-21,-1.3174683505721607
2024-08-22,-1.7663997037660792
2024-08-23,-2.261991040961496
2024-08-26,-1.8241516019090407
2024-08-27,-2.034986450388376
2024-08-28,-2.0161337145682805
2024-08-29,-1.5363404593874386
2024-08-30,-1.626721651688642
2024-09-02,-1.5812499472416253
2024-09-03,-1.57581164815272
2024-09-04,-1.4138359739568123
2024-09-05,-1.1196002887680316
2024-09-06,-1.6960179675611766
2024-09-09,-1.4479049030478026
2024-09-10,-1.7863622652835067
2024-09-11,-1.610111052814033
2024-09-12,-1.4647280421365563
2024-09-13,-1.6020397868978549
2024-09-16,-1.6111768401443147
2024-09-17,-1.6281044277259615
2024-09-18,-1.5375735043290117
2024-09-19,-1.6141091246008552
2024-09-20,-1.1646562189477319
2024-09-23,-1.0768470881027945
2024-09-24,-1.1917073928572943
2024-09-25,-0.9953792683256105
2024-09-26,-1.1048838733128687
2024-09-27,-1.4617112129729242
2024-09-30,-1.1051819564495247
2024-10-01,-1.2425862689212168
2024-10-02,-1.3679698852570634
2024-10-03,-1.2664932876392339
2024-10-04,-1.3201376729609147
2024-10-07,-1.2589694628747983
2024-10-08,-0.6680499877136674
2024-10-09,-0.08473674862440243
2024-10-10,-0.5012287457552864
2024-10-11,-0.5671922290212307
2024-10-14,0.07091362718910406
2024-10-15,0.18875126369381182
2024-10-16,0.30094439129057293
2024-10-17,0.12857601991274112
2024-10-18,-0.24914107023880183
2024-10-21,0.06413810256645712
2024-10-22,-0.2003838708369995
2024-10-23,-0.7897217877330239
2024-10-24,-0.4826648407096182
2024-10-25,-1.3080413225224157
2024-10-28,-0.528057722241497
2024-10-29,-0.9010506504946292
2024-10-30,-0.28876842262861724
2024-10-31,-0.4122979691933298
2024-11-01,0.11751959443212762
2024-11-04,-0.05847678292451798
2024-11-05,-0.22964416234550228
2024-11-06,2.63946686212704
2024-11-07,0.4238813151571789
2024-11-08,2.373637702288914
2024-11-11,3.134290712788948
2024-11-12,2.383759560587012
2024-11-13,2.4990891348223605
2024-11-14,3.0711262947607043
2024-11-15,1.3104411442312098
2024-11-18,1.8612305635612219
2024-11-19,1.661918317046281
2024-11-20,1.6822937580675072
2024-11-21,1.919777235648152
2024-11-22,1.7381854111123902
2024-11-25,1.841476047506004
2024-11-26,2.2230116754442846
2024-11-27,1.6079585487673362
2024-11-28,1.5514661993637626
2024-11-29,1.5761576182950838
2024-12-02,1.33850642941583
2024-12-03,0.877577480180386
2024-12-04,0.3125559527482713
2024-12-05,0.5602625804392766
2024-12-06,0.3399830040406678
2024-12-09,0.5359735474405979
2024-12-10,0.29292963824364093
2024-12-11,-0.5763738672850056
2024-12-12,-0.5732220962574852
2024-12-13,-0.5356261408392413
2024-12-16,-0.2563047899206029
2024-12-17,0.14418309814841487
2024-12-18,-0.3803285786786135
2024-12-19,-0.356316706355281
2024-12-20,-0.4421833583385311
2024-12-23,-0.08262223420456742
2024-12-24,-1.0590913074973098
2024-12-26,-0.7560987993132806
2024-12-27,-1.4814525049814415
2024-12-30,-1.9858448270292917
